IDBANK;IDPROD;Libellé;T1 1992;T2 1992;T3 1992;T4 1992;T1 1993;T2 1993;T3 1993;T4 1993;T1 1994;T2 1994;T3 1994;T4 1994;T1 1995;T2 1995;T3 1995;T4 1995;T1 1996;T2 1996;T3 1996;T4 1996;T1 1997;T2 1997;T3 1997;T4 1997;T1 1998;T2 1998;T3 1998;T4 1998;T1 1999;T2 1999;T3 1999;T4 1999;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;T2 2018;T3 2018;T4 2018;T1 2019;T2 2019;T3 2019;T4 2019;T1 2020;T2 2020;T3 2020;T4 2020;T1 2021;T2 2021
Données brutes en base 100 en moyenne en 2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;France hors Mayotte (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567118;IPLA-FE-E-BRUT-2015;France hors Mayotte - Ensemble;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,1;99,2;102,4;103,6;104,0;106,2;108,7;107,4;105,9;105,9;106,9;105,1;103,8;103,6;104,4;103,1;101,8;102,1;102,9;100,5;99,4;99,5;101,0;100,1;99,7;100,1;102,3;101,6;102,2;103,2;105,6;104,9;105,1;106,1;108,7;108,3;108,3;109,4;112,2;112,3;113,7;115,6;118,1;119,6;120,5;122,4
010567116;IPLA-FE-A-BRUT-2015;France hors Mayotte - Appartements;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,1;95,4;98,9;100,7;101,9;104,9;107,6;107,0;105,7;105,9;106,7;105,4;104,1;103,9;104,9;103,6;102,6;102,5;102,8;101,1;99,7;99,5;100,8;100,0;99,3;100,0;101,7;101,6;102,3;103,7;106,3;106,0;106,1;107,1;109,8;109,6;110,1;111,7;114,2;115,4;117,2;119,5;121,8;122,7;123,2;125,0
010567120;IPLA-FE-M-BRUT-2015;France hors Mayotte - Maisons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100,3;102,2;105,0;105,8;105,6;107,2;109,5;107,6;106,0;105,9;107,0;104,8;103,5;103,3;104,0;102,7;101,2;101,8;102,9;100,1;99,1;99,4;101,2;100,2;100,0;100,2;102,8;101,6;102,1;102,8;105,2;104,2;104,4;105,4;108,0;107,4;107,0;107,8;110,7;110,2;111,2;112,8;115,4;117,3;118,5;120,6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;France métropolitaine (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567058;IPLA-FM-E-BRUT-2015;France métropolitaine - Ensemble;;;;;;;;;;;;;;;;;40,8;41,3;42,1;41,9;40,3;41,5;41,9;41,7;41,0;42,0;43,0;42,8;43,4;44,5;46,3;46,4;47,1;48,6;50,4;50,2;50,9;52,5;54,2;54,2;54,7;56,6;59,2;59,7;60,9;63,3;66,1;67,4;69,6;72,5;76,3;78,1;80,4;83,9;88,1;89,7;91,9;94,7;98,0;98,7;99,4;101,2;103,6;104,4;103,7;103,7;104,2;100,4;96,0;94,3;96,1;96,3;97,2;99,2;102,4;103,6;104,0;106,2;108,7;107,4;105,9;106,0;106,9;105,2;103,8;103,6;104,4;103,2;101,9;102,2;102,9;100,6;99,4;99,5;101,0;100,1;99,7;100,1;102,3;101,6;102,1;103,2;105,7;104,9;105,2;106,1;108,8;108,3;108,3;109,4;112,2;112,4;113,7;115,7;118,1;119,6;120,5;122,4
010567056;IPLA-FM-A-BRUT-2015;France métropolitaine - Appartements;;;;;;;;;;;;;;;;;38,8;38,8;39,0;38,7;37,4;37,8;37,3;37,2;36,6;37,2;37,9;37,9;38,3;39,0;40,5;40,8;41,5;42,7;44,1;44,2;44,9;46,1;47,4;47,8;48,2;50,0;52,2;53,2;54,3;56,7;59,3;60,6;63,0;65,8;69,3;71,3;73,4;76,9;80,8;82,5;84,8;87,3;90,3;91,1;91,6;93,2;95,6;96,8;96,6;97,0;97,7;95,0;91,3;89,4;91,2;91,8;93,1;95,3;98,9;100,7;101,9;104,9;107,6;107,0;105,7;105,9;106,7;105,4;104,1;103,9;104,9;103,6;102,6;102,5;102,8;101,1;99,8;99,5;100,8;100,0;99,3;100,0;101,7;101,6;102,3;103,7;106,3;106,0;106,2;107,2;109,9;109,6;110,2;111,8;114,3;115,4;117,3;119,6;121,8;122,8;123,2;125,1
010567060;IPLA-FM-M-BRUT-2015;France métropolitaine - Maisons;;;;;;;;;;;;;;;;;42,1;43,1;44,6;44,5;42,5;44,8;46,1;45,9;44,9;46,3;47,7;47,3;48,0;49,4;51,7;51,4;52,3;53,9;56,2;55,7;56,4;58,5;60,5;60,0;60,6;62,7;65,5;65,6;66,7;69,1;72,2;73,3;75,3;78,2;82,3;83,9;86,2;89,7;94,3;95,7;97,9;100,8;104,3;104,9;105,8;107,6;110,1;110,4;109,3;108,9;109,4;104,7;99,8;98,1;99,9;99,8;100,4;102,2;105,1;105,8;105,6;107,2;109,5;107,7;106,1;106,0;107,0;105,0;103,6;103,4;104,0;102,8;101,3;101,9;102,9;100,1;99,1;99,4;101,2;100,2;99,9;100,2;102,8;101,6;102,1;102,8;105,2;104,2;104,4;105,4;108,0;107,4;107,0;107,8;110,7;110,2;111,1;112,9;115,4;117,4;118,5;120,6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ile-de-France (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567012;IPLA-DEP75-A-BRUT-2015;Paris - Appartements;39,7;38,6;38,5;38,1;35,9;35,9;36,0;35,8;35,4;35,7;35,8;34,8;34,0;33,3;33,0;32,0;30,6;30,4;30,4;30,0;28,6;28,9;28,6;28,4;28,2;28,7;29,1;29,5;30,3;31,0;32,4;33,1;34,4;35,7;36,9;37,2;38,3;38,7;40,3;40,5;40,8;41,9;44,0;44,9;46,0;47,7;49,3;50,2;51,8;54,1;55,9;57,5;59,3;61,2;64,5;65,6;67,4;68,9;71,0;71,9;73,4;74,7;77,4;79,4;80,4;81,7;83,0;81,1;78,7;75,8;77,3;78,0;80,9;83,8;88,3;92,0;97,1;102,3;105,3;105,0;103,9;105,1;106,1;103,9;104,2;103,3;104,0;102,4;102,4;102,3;101,8;100,0;99,5;99,3;100,8;100,5;100,8;102,3;104,3;104,8;106,4;109,2;112,5;113,9;114,3;117,1;119,5;120,4;121,8;124,5;126,9;128,5;131,6;134,2;135,7;135,5;133,9;133,9
010567014;IPLA-DEP77-A-BRUT-2015;Seine et Marne - Appartements;;;;;;;;;;;;;;;;;46,1;45,1;45,2;45,2;42,9;42,9;43,8;43,2;43,2;42,7;43,4;43,7;42,4;43,3;45,6;45,2;45,8;46,8;47,3;46,7;48,5;49,1;51,0;51,2;51,3;53,2;55,9;56,0;57,1;59,0;61,4;62,2;64,6;67,6;71,8;74,5;76,2;81,5;86,0;88,7;95,1;97,1;99,3;101,2;102,1;103,7;105,1;105,4;105,9;105,6;105,6;102,2;98,1;97,0;98,0;98,7;99,9;102,0;104,8;104,8;106,5;107,5;108,5;106,9;107,6;106,8;107,3;106,4;105,4;105,6;107,0;104,5;103,2;102,2;103,9;101,2;99,8;99,9;100,9;99,4;97,9;98,2;100,8;100,1;101,0;100,5;102,1;101,0;100,3;100,4;102,7;101,1;100,8;101,6;102,9;103,7;105,2;105,8;106,8;108,0;108,3;110,5
010567020;IPLA-DEP78-A-BRUT-2015;Yvelines - Appartements;;;;;;;;;;;;;;;;;45,4;44,1;43,5;43,0;41,0;41,5;41,7;41,3;41,0;41,8;43,0;42,8;42,4;43,6;45,9;45,6;47,0;48,0;50,3;50,1;50,5;52,3;53,5;54,4;53,9;55,7;57,8;58,1;60,1;61,9;64,4;66,3;69,0;69,6;74,2;76,0;78,6;81,5;85,5;87,0;88,0;91,3;94,2;94,5;95,7;96,6;98,4;98,5;98,5;98,7;100,0;97,2;92,8;90,0;91,8;92,8;94,2;96,0;99,6;100,9;102,6;105,7;108,4;108,2;107,5;106,6;107,9;107,8;106,2;105,5;106,5;104,3;103,5;103,3;103,8;103,4;100,3;99,4;101,1;99,2;99,2;99,9;101,8;101,3;101,3;101,9;104,5;103,1;103,4;103,2;105,8;104,2;104,2;105,3;106,9;108,3;108,5;111,1;113,1;113,4;114,0;115,6
010567026;IPLA-DEP91-A-BRUT-2015;Essonne - Appartements;;;;;;;;;;;;;;;;;46,7;48,7;48,3;47,8;45,2;45,2;44,9;45,0;44,4;44,3;44,9;44,2;44,8;44,9;46,3;45,7;46,0;46,8;48,1;48,2;48,3;49,4;50,4;50,4;50,6;52,4;53,6;54,8;56,0;57,7;60,5;62,4;64,2;67,6;72,7;75,3;78,0;82,4;87,0;89,7;96,3;97,9;100,5;101,7;101,9;103,8;104,4;105,1;105,4;105,2;105,6;102,2;97,6;96,1;97,6;98,1;99,6;100,9;104,3;104,7;106,1;107,6;110,3;108,4;108,4;106,7;108,4;107,8;106,1;106,1;107,5;104,8;103,8;103,1;103,9;101,1;99,9;99,4;101,0;99,7;98,6;98,8;101,3;100,0;100,6;99,9;102,1;100,5;100,8;100,7;103,0;101,8;101,2;102,0;104,2;104,1;105,7;107,7;109,3;110,1;110,4;111,9
010567032;IPLA-DEP92-A-BRUT-2015;Hauts de Seine - Appartements;48,4;48,9;46,7;44,5;44,2;42,9;44,1;43,3;42,6;43,4;43,7;42,4;41,3;40,8;40,5;39,3;38,2;38,0;37,5;37,1;35,8;35,3;35,9;35,3;35,0;35,1;35,8;35,6;36,0;36,5;38,4;38,6;39,6;40,7;42,8;42,4;43,3;43,9;45,9;45,4;46,2;48,2;49,9;50,2;52,3;54,1;56,2;57,6;59,8;61,8;64,7;66,0;68,3;70,6;74,5;75,4;77,7;79,2;81,5;82,4;84,1;84,8;87,0;88,7;88,5;88,8;90,2;88,1;84,1;81,9;83,6;84,4;86,2;89,0;92,7;94,9;96,9;101,4;104,7;104,6;104,0;103,7;105,4;104,0;103,3;103,5;103,8;102,2;102,4;102,0;102,3;101,9;100,2;99,7;100,8;99,3;99,6;100,7;102,8;101,8;102,9;104,6;108,3;106,2;107,7;108,9;112,0;111,4;112,4;113,9;116,9;117,8;119,9;122,3;125,2;125,8;126,5;127,6
010567038;IPLA-DEP93-A-BRUT-2015;Seine St Denis - Appartements;47,3;47,7;48,9;48,7;47,7;46,4;46,0;45,4;45,9;45,7;46,4;44,4;43,8;43,7;42,3;42,1;41,7;40,1;40,3;39,1;37,6;37,5;36,2;36,4;35,8;35,5;35,5;35,3;35,7;35,8;36,3;36,7;36,6;37,6;38,8;38,9;39,1;40,1;41,4;41,7;42,7;43,7;45,4;46,3;47,5;48,8;51,6;53,3;55,7;57,5;61,2;63,6;67,2;70,4;75,8;77,6;82,8;84,0;87,7;88,5;90,5;91,5;94,0;95,0;94,5;94,6;95,2;92,5;89,0;87,3;89,2;89,3;91,0;92,6;96,7;98,5;99,3;102,7;106,3;104,8;104,0;103,4;105,6;103,8;102,6;103,6;104,1;102,2;102,4;101,5;102,6;101,4;100,0;99,7;100,9;99,4;99,0;99,7;102,2;100,3;101,7;102,3;106,4;103,8;105,4;106,5;110,1;109,7;111,0;112,4;116,0;115,8;118,7;122,2;124,7;126,0;125,8;127,9
010567044;IPLA-DEP94-A-BRUT-2015;Val de Marne - Appartements;46,7;47,3;46,9;45,3;45,1;44,6;45,2;44,4;44,4;44,6;45,3;43,2;42,8;42,2;41,6;40,5;39,7;39,3;39,7;39,4;37,8;37,6;37,2;37,0;36,3;36,2;36,9;36,7;37,0;37,1;38,6;39,1;39,4;40,2;41,7;42,0;42,2;43,1;44,5;45,0;46,0;47,3;49,3;50,2;51,2;53,5;55,5;57,5;59,6;62,1;66,3;67,3;70,1;73,6;77,5;79,0;82,3;84,4;87,0;87,9;87,6;89,8;91,5;92,6;92,2;92,3;93,2;90,9;87,0;85,3;87,2;87,4;89,4;91,5;95,3;97,3;98,5;102,2;105,9;104,4;104,1;103,5;105,6;103,8;103,1;103,6;104,1;102,5;102,5;102,1;102,9;101,2;100,0;99,7;100,9;99,4;99,3;100,3;102,6;101,3;102,5;103,5;106,9;104,6;105,5;106,3;109,0;108,9;109,7;110,8;113,8;113,7;116,2;119,5;121,3;123,1;123,9;124,7
010567050;IPLA-DEP95-A-BRUT-2015;Val d'Oise - Appartements;;;;;;;;;;;;;;;;;43,6;42,7;42,1;41,7;39,9;40,2;40,4;40,6;39,8;40,3;40,1;40,0;40,0;40,2;41,5;41,2;42,9;42,8;44,0;43,2;44,6;46,3;47,2;47,6;48,3;49,2;51,1;51,6;52,7;55,0;58,6;58,7;61,4;65,2;69,0;71,8;74,6;78,6;83,0;87,0;91,8;93,5;96,5;97,5;99,7;99,7;102,2;104,2;104,2;104,0;104,5;101,3;96,8;95,2;97,0;97,5;98,9;100,3;103,5;104,3;105,4;107,1;110,0;107,9;107,8;106,5;108,1;107,3;106,2;106,0;107,2;104,8;103,6;103,2;104,3;101,4;100,1;99,7;100,9;99,3;98,7;99,1;101,5;100,7;101,1;100,5;102,5;101,2;100,8;101,2;103,4;102,0;102,0;102,2;104,5;104,6;106,4;108,8;110,1;111,2;111,4;113,0
010567092;IPLA-REG11_PC-A-BRUT-2015;Petite Couronne - Appartements;47,7;48,2;47,1;45,3;45,0;43,9;44,7;43,9;43,6;44,0;44,5;42,9;42,1;41,6;41,1;40,0;39,2;38,6;38,5;38,0;36,6;36,3;36,3;35,9;35,4;35,4;36,0;35,8;36,2;36,5;38,1;38,4;39,0;40,0;41,8;41,7;42,3;43,1;44,7;44,7;45,5;47,2;49,0;49,5;51,2;53,0;55,2;56,8;59,0;61,2;64,5;65,9;68,5;71,3;75,5;76,7;79,8;81,4;84,0;84,8;86,0;87,2;89,3;90,7;90,4;90,6;91,8;89,5;85,7;83,6;85,4;86,0;87,8;90,2;94,0;96,1;97,7;101,8;105,3;104,5;104,0;103,6;105,5;103,9;103,2;103,6;103,9;102,3;102,4;101,9;102,5;101,6;100,1;99,7;100,9;99,3;99,5;100,5;102,7;101,4;102,6;104,0;107,6;105,4;106,8;107,9;111,0;110,5;111,5;112,9;116,0;116,5;118,8;121,6;124,2;125,1;125,7;126,9
010567080;IPLA-REG11_GC-A-BRUT-2015;Grande Couronne - Appartements;;;;;;;;;;;;;;;;;45,5;45,0;44,5;44,1;42,0;42,3;42,5;42,3;41,8;42,2;43,0;42,7;42,5;43,2;45,1;44,8;45,9;46,6;48,3;48,0;48,7;50,2;51,4;51,9;51,9;53,5;55,5;56,0;57,5;59,4;62,2;63,6;66,0;68,2;72,7;75,0;77,5;81,3;85,6;88,0;91,6;94,1;96,9;97,7;98,9;99,9;101,5;102,2;102,3;102,2;103,0;99,9;95,5;93,5;95,1;95,8;97,2;98,8;102,2;103,0;104,6;106,7;109,2;108,0;107,8;106,6;108,0;107,5;106,0;105,8;106,9;104,6;103,5;103,0;103,9;102,1;100,1;99,5;101,0;99,4;98,8;99,2;101,5;100,7;101,1;101,0;103,2;101,8;101,8;101,8;104,2;102,7;102,5;103,4;105,2;105,9;107,0;109,0;110,6;111,3;111,7;113,4
010567076;IPLA-REG11-A-BRUT-2015;Ile-de-France - Appartements;;;;;;;;;;;;;;;;;36,1;35,8;35,6;35,2;33,6;33,8;33,6;33,4;33,1;33,4;33,9;34,0;34,5;35,1;36,7;37,1;38,1;39,3;40,7;40,8;41,7;42,4;44,0;44,1;44,6;45,9;47,9;48,7;50,0;51,8;53,8;55,0;57,0;59,2;62,0;63,7;65,9;68,4;72,1;73,5;76,0;77,7;80,1;81,0;82,3;83,6;86,0;87,6;88,0;88,7;89,8;87,6;84,3;81,8;83,5;84,1;86,4;88,9;92,9;95,6;98,8;103,0;106,1;105,4;104,7;104,9;106,2;104,6;104,2;103,9;104,5;102,7;102,6;102,3;102,5;101,0;99,8;99,5;100,8;99,9;99,9;101,0;103,2;102,8;104,0;105,8;109,0;108,6;109,3;110,9;113,6;113,6;114,5;116,4;118,9;120,0;122,4;125,0;126,9;127,3;126,9;127,6
010567086;IPLA-REG11_HP-A-BRUT-2015;Ile-de-France hors Paris- Appartements;;;;;;;;;;;;;;;;;41,4;40,9;40,6;40,2;38,5;38,4;38,5;38,1;37,7;37,8;38,5;38,2;38,4;38,9;40,6;40,7;41,4;42,3;44,1;43,9;44,5;45,6;47,1;47,2;47,8;49,4;51,3;51,8;53,4;55,3;57,7;59,2;61,5;63,7;67,5;69,2;71,8;74,9;79,0;80,7;83,9;85,8;88,5;89,4;90,5;91,6;93,6;94,7;94,6;94,7;95,7;93,2;89,1;87,1;88,8;89,4;91,1;93,3;96,9;98,5;100,1;103,5;106,7;105,7;105,3;104,7;106,4;105,2;104,2;104,3;105,0;103,1;102,8;102,3;103,0;101,8;100,1;99,6;100,9;99,4;99,2;100,0;102,3;101,2;102,1;103,0;106,2;104,2;105,1;105,8;108,7;107,9;108,5;109,7;112,4;112,9;114,8;117,3;119,6;120,4;121,0;122,3
010567018;IPLA-DEP77-M-BRUT-2015;Seine et Marne - Maisons;;;;;;;;;;;;;;;;;45,8;46,7;47,6;47,2;46,2;47,1;47,6;47,2;47,6;47,7;49,4;48,7;49,7;50,3;52,7;51,9;53,1;54,1;56,7;55,2;56,9;58,5;60,5;59,1;60,7;62,3;64,3;63,9;65,1;67,5;70,8;71,7;73,9;76,5;81,3;81,1;84,5;88,4;92,9;95,1;98,0;102,0;104,8;105,7;106,9;109,1;110,9;109,9;108,9;109,6;109,1;103,5;97,9;95,4;97,7;96,4;99,0;100,9;104,3;103,9;104,2;106,7;108,4;106,9;106,6;106,6;107,4;105,5;104,3;104,4;105,6;103,5;101,1;101,5;103,4;99,7;99,2;99,7;101,5;99,6;99,3;100,3;102,7;100,9;101,3;102,3;105,3;103,0;103,6;103,7;106,1;105,6;103,6;103,8;106,6;105,1;106,5;108,6;111,1;111,8;113,3;114,4
010567024;IPLA-DEP78-M-BRUT-2015;Yvelines - Maisons;;;;;;;;;;;;;;;;;45,2;45,9;48,6;48,3;45,8;47,7;48,0;46,8;46,7;48,3;50,1;48,6;49,4;51,9;54,0;52,5;54,1;57,0;59,6;58,1;59,3;63,6;64,6;61,9;61,2;64,9;67,0;65,0;66,7;67,7;71,1;71,9;74,2;75,7;81,0;81,3;82,8;87,0;91,4;91,9;95,4;97,8;101,5;99,6;103,3;104,4;106,8;106,7;105,3;106,4;106,3;100,8;94,8;92,2;94,8;93,2;96,5;98,5;101,8;101,7;102,9;105,3;108,6;107,0;106,0;105,4;106,5;104,2;103,5;103,5;104,6;103,0;100,7;101,1;103,3;100,0;99,0;99,7;102,1;99,2;99,4;100,4;103,3;101,1;101,3;102,7;105,3;103,8;103,5;105,3;106,8;106,4;105,4;105,8;108,4;107,7;107,4;110,7;113,3;114,0;115,9;115,8
010567030;IPLA-DEP91-M-BRUT-2015;Essonne - Maisons;;;;;;;;;;;;;;;;;47,4;46,9;49,4;49,0;47,0;48,4;49,4;47,6;47,9;48,4;49,8;49,3;50,3;51,5;53,2;51,9;53,5;55,9;55,9;56,3;56,2;58,1;60,0;59,8;59,7;61,7;63,5;62,9;64,5;67,3;69,0;69,5;72,4;75,7;79,4;79,6;82,8;87,3;92,0;94,1;96,3;100,2;103,4;102,7;104,1;106,6;107,3;108,2;107,3;107,9;107,8;102,2;96,7;94,1;96,5;95,1;98,1;100,0;103,6;103,2;103,6;106,3;109,0;107,7;106,6;106,7;107,4;105,3;103,9;104,0;105,4;103,3;100,9;101,4;103,1;99,7;99,2;99,5;101,8;99,5;99,1;100,7;103,0;101,0;101,3;102,8;105,3;103,6;104,1;104,9;107,1;106,3;105,2;104,8;107,9;107,0;107,5;110,2;112,5;113,1;115,0;115,5
010567036;IPLA-DEP92-M-BRUT-2015;Hauts de Seine - Maisons;44,5;39,9;44,2;40,7;40,5;38,3;42,0;42,6;41,4;42,4;42,1;43,1;40,6;39,4;41,9;38,1;40,4;39,1;41,0;38,8;37,5;39,1;39,3;38,7;37,0;38,9;41,0;40,1;41,4;41,5;46,9;45,2;48,1;49,2;52,4;49,1;49,3;52,6;54,7;51,8;50,8;54,3;57,1;56,7;54,9;58,6;63,7;64,3;66,7;69,2;73,1;74,1;76,1;80,3;83,4;83,0;84,1;88,7;93,7;90,3;94,6;93,5;98,7;98,7;97,9;98,6;100,3;95,0;88,0;85,1;88,6;86,4;90,5;93,0;95,4;97,2;100,0;102,6;107,8;105,0;103,9;102,7;104,5;102,9;103,2;103,1;103,9;102,2;101,4;101,1;104,8;101,4;98,7;99,5;103,2;98,6;101,2;101,0;103,3;101,8;101,8;103,3;107,1;105,5;104,9;108,8;112,2;112,3;111,9;111,2;114,8;113,0;114,7;116,8;121,2;122,6;124,6;123,7
010567042;IPLA-DEP93-M-BRUT-2015;Seine St Denis - Maisons;47,1;46,9;47,6;47,8;46,2;47,2;48,2;46,7;46,5;46,0;47,4;45,9;44,7;43,9;44,3;44,3;43,6;44,8;44,8;44,9;42,7;43,4;43,7;43,4;43,8;43,7;45,0;43,5;45,0;46,3;47,8;48,1;48,2;48,3;50,9;50,7;51,5;53,3;54,8;54,3;55,2;56,0;60,1;58,8;59,1;63,1;64,9;65,3;67,8;71,7;75,9;77,0;79,5;82,4;87,7;89,6;92,4;96,9;99,7;99,9;100,8;103,6;104,5;104,6;104,3;104,1;105,9;100,7;95,9;93,7;94,8;95,1;96,3;98,5;102,6;102,4;102,9;105,7;111,0;108,7;106,5;107,7;108,0;106,5;105,0;105,7;106,3;102,9;102,1;102,0;103,5;99,2;99,5;98,4;101,8;100,3;99,2;101,0;103,7;101,4;101,9;103,3;107,1;104,3;104,3;105,8;109,4;109,4;108,7;108,2;111,3;109,9;111,1;113,4;116,8;118,0;117,5;119,5
010567048;IPLA-DEP94-M-BRUT-2015;Val de Marne - Maisons;44,0;45,5;46,8;44,7;44,2;43,7;46,0;45,3;44,9;45,9;46,5;45,7;45,1;41,3;44,1;42,4;42,5;42,7;43,9;42,7;42,1;42,1;43,8;42,9;42,4;44,3;44,9;43,7;44,6;45,0;48,6;48,3;48,7;49,8;53,0;52,6;52,1;55,7;58,5;56,6;55,8;57,1;60,9;59,4;60,3;63,0;66,3;69,1;67,6;72,6;76,6;78,5;77,9;83,4;88,1;90,2;92,8;93,5;99,5;98,5;100,8;102,7;106,4;103,4;102,8;103,2;104,5;99,3;93,5;91,0;93,1;92,1;94,8;97,3;100,3;100,8;102,3;104,8;109,3;107,0;105,8;105,9;106,7;105,0;104,2;104,4;105,4;102,8;101,7;101,4;103,6;100,2;99,2;99,1;102,1;99,6;99,8;101,2;103,6;101,4;101,9;103,3;106,5;104,8;105,3;107,1;110,2;110,2;109,4;109,1;112,2;110,7;112,5;114,5;119,0;120,4;121,1;121,3
