IDBANK;IDPROD;Libellé;T1 1992;T2 1992;T3 1992;T4 1992;T1 1993;T2 1993;T3 1993;T4 1993;T1 1994;T2 1994;T3 1994;T4 1994;T1 1995;T2 1995;T3 1995;T4 1995;T1 1996;T2 1996;T3 1996;T4 1996;T1 1997;T2 1997;T3 1997;T4 1997;T1 1998;T2 1998;T3 1998;T4 1998;T1 1999;T2 1999;T3 1999;T4 1999;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;T2 2018;T3 2018;T4 2018;T1 2019;T2 2019;T3 2019;T4 2019;T1 2020;T2 2020;T3 2020;T4 2020;T1 2021;T2 2021
010567054;IPLA-DEP95-M-BRUT-2015;Val d'Oise - Maisons;;;;;;;;;;;;;;;;;45,9;45,0;45,3;45,3;44,9;45,4;45,4;44,6;44,1;45,3;46,9;46,2;47,1;48,1;49,7;48,8;50,5;51,1;54,3;52,8;53,7;55,4;56,9;56,4;57,1;58,6;61,0;59,6;61,4;63,6;66,8;68,1;70,2;73,6;76,9;77,3;80,4;84,4;89,1;90,7;94,0;97,5;100,7;100,9;103,0;105,2;107,6;106,2;105,4;105,9;106,5;101,7;96,2;93,9;95,4;94,7;96,6;99,1;101,8;101,8;103,2;105,2;108,2;105,8;106,1;106,2;106,7;105,0;104,6;104,5;105,6;103,0;101,7;101,2;103,2;99,8;99,3;99,4;101,4;99,9;99,5;100,5;103,4;101,1;101,9;102,5;105,3;103,6;103,8;104,1;106,6;106,1;105,2;105,2;107,7;107,1;107,6;110,7;113,2;114,0;115,5;115,8
010567096;IPLA-REG11_PC-M-BRUT-2015;Petite Couronne - Maisons;45,1;44,0;46,1;44,3;43,6;43,0;45,3;44,8;44,2;44,7;45,3;44,8;43,4;41,5;43,4;41,6;42,1;42,2;43,1;42,1;40,7;41,5;42,2;41,6;41,0;42,2;43,6;42,4;43,6;44,2;47,7;47,1;48,3;49,0;52,1;50,7;50,9;53,8;55,9;54,2;53,8;55,7;59,3;58,3;58,0;61,5;64,9;66,2;67,3;71,1;75,1;76,5;77,7;82,0;86,3;87,5;89,7;92,9;97,5;96,1;98,6;99,8;103,0;102,1;101,5;101,8;103,4;98,2;92,3;89,7;92,0;91,0;93,7;96,1;99,2;100,0;101,7;104,3;109,3;106,8;105,3;105,4;106,3;104,7;104,1;104,4;105,1;102,6;101,7;101,5;104,0;100,3;99,1;99,1;102,4;99,5;100,2;101,1;103,6;101,6;101,9;103,3;106,9;105,0;104,9;107,4;110,7;110,8;110,1;109,6;112,9;111,3;112,9;115,0;119,2;120,5;121,3;121,7
010567084;IPLA-REG11_GC-M-BRUT-2015;Grande Couronne - Maisons;;;;;;;;;;;;;;;;;46,0;46,1;47,8;47,5;46,0;47,2;47,6;46,6;46,6;47,5;49,2;48,2;49,1;50,6;52,5;51,4;52,9;54,7;56,9;55,8;56,8;59,2;60,8;59,5;59,8;62,1;64,2;63,1;64,6;66,7;69,6;70,5;72,8;75,4;79,8;80,0;82,7;86,8;91,4;92,9;96,0;99,3;102,6;102,1;104,3;106,3;108,2;107,7;106,7;107,4;107,4;102,0;96,3;93,8;96,0;94,8;97,5;99,6;102,9;102,6;103,5;105,9;108,5;106,9;106,3;106,2;107,0;104,9;104,0;104,1;105,2;103,2;101,1;101,3;103,2;99,8;99,2;99,6;101,7;99,5;99,3;100,5;103,1;101,0;101,4;102,6;105,3;103,5;103,8;104,5;106,7;106,1;104,8;104,9;107,6;106,7;107,2;110,0;112,5;113,2;114,9;115,3
010567090;IPLA-REG11-M-BRUT-2015;Ile-de-France - Maisons;;;;;;;;;;;;;;;;;44,8;44,9;46,4;45,9;44,3;45,4;46,0;45,0;44,9;45,9;47,4;46,5;47,4;48,6;51,0;50,1;51,4;52,9;55,4;54,3;55,1;57,6;59,3;57,9;58,0;60,3;62,7;61,6;62,6;65,2;68,1;69,2;71,1;74,2;78,4;79,0;81,2;85,4;89,9;91,2;94,0;97,3;101,1;100,4;102,6;104,3;106,7;105,9;105,0;105,6;106,1;100,8;95,0;92,5;94,7;93,5;96,3;98,5;101,7;101,8;102,9;105,4;108,7;106,8;106,0;105,9;106,8;104,9;104,0;104,1;105,2;103,0;101,3;101,3;103,5;100,0;99,1;99,4;101,9;99,5;99,6;100,7;103,2;101,2;101,6;102,8;105,8;104,0;104,1;105,4;107,9;107,6;106,5;106,4;109,3;108,2;109,0;111,6;114,6;115,5;116,9;117,3
010567016;IPLA-DEP77-E-BRUT-2015;Seine et Marne - Ensemble;;;;;;;;;;;;;;;;;45,8;46,3;47,1;46,7;45,5;46,2;46,8;46,4;46,7;46,7;48,1;47,7;48,2;48,9;51,2;50,5;51,6;52,6;54,8;53,5;55,2;56,6;58,5;57,5;58,7;60,5;62,6;62,3;63,5;65,8;68,9;69,7;71,9;74,6;79,3;79,7;82,8;86,9;91,4;93,7;97,3;100,9;103,6;104,6;105,8;107,9;109,6;108,8;108,2;108,7;108,3;103,2;98,0;95,9;97,8;97,0;99,3;101,2;104,4;104,1;104,8;106,9;108,4;106,9;106,9;106,7;107,4;105,7;104,6;104,7;106,0;103,8;101,7;101,7;103,5;100,1;99,3;99,8;101,4;99,5;98,9;99,7;102,2;100,7;101,3;101,8;104,4;102,5;102,7;102,8;105,2;104,4;102,8;103,2;105,6;104,7;106,2;107,8;109,9;110,7;111,9;113,3
010567022;IPLA-DEP78-E-BRUT-2015;Yvelines - Ensemble;;;;;;;;;;;;;;;;;45,2;45,0;46,3;45,9;43,6;44,9;45,2;44,3;44,1;45,4;46,9;46,0;46,2;48,2;50,4;49,4;50,9;52,9;55,4;54,5;55,3;58,5;59,6;58,5;57,9;60,7;62,9;61,9;63,7;65,0;68,0;69,3;71,8;72,9;77,9;78,8;80,8;84,4;88,6;89,6;92,0;94,8;98,1;97,2;99,8;100,8;102,9;102,9;102,2;102,8;103,4;99,1;93,9;91,2;93,4;93,0;95,5;97,3;100,8;101,3;102,8;105,5;108,5;107,5;106,6;106,0;107,1;105,8;104,7;104,4;105,5;103,6;102,0;102,1;103,5;101,5;99,6;99,6;101,7;99,2;99,4;100,1;102,6;101,2;101,3;102,3;104,9;103,5;103,5;104,4;106,4;105,4;104,9;105,6;107,8;107,9;107,9;110,8;113,2;113,7;115,1;115,7
010567028;IPLA-DEP91-E-BRUT-2015;Essonne - Ensemble;;;;;;;;;;;;;;;;;47,1;47,4;49,0;48,6;46,3;47,3;47,9;46,7;46,7;47,0;48,2;47,5;48,4;49,3;50,8;49,8;51,0;52,8;53,3;53,6;53,6;55,1;56,8;56,7;56,7;58,6;60,2;60,2;61,7;64,1;66,2;67,1;69,6;72,9;77,1;78,1;81,1;85,6;90,2;92,5;96,2;99,3;102,3;102,2;103,2;105,5;106,2;107,0;106,6;106,9;107,0;102,2;97,1;94,9;96,9;96,3;98,7;100,3;103,8;103,8;104,6;106,7;109,5;107,9;107,3;106,7;107,8;106,2;104,7;104,8;106,2;103,8;102,0;102,0;103,4;100,2;99,5;99,4;101,5;99,6;98,9;100,0;102,4;100,6;101,1;101,8;104,2;102,5;103,0;103,4;105,6;104,7;103,8;103,8;106,6;106,0;106,8;109,3;111,3;112,0;113,4;114,2
010567034;IPLA-DEP92-E-BRUT-2015;Hauts de Seine - Ensemble;47,4;46,8;46,0;43,5;43,3;41,8;43,5;43,0;42,2;43,0;43,2;42,4;41,0;40,4;40,7;38,9;38,6;38,1;38,2;37,4;36,1;36,1;36,6;35,9;35,3;35,8;36,9;36,5;37,1;37,5;40,2;40,0;41,3;42,4;44,8;43,8;44,5;45,7;47,7;46,7;47,1;49,4;51,4;51,5;52,7;55,0;57,7;58,9;61,1;63,3;66,4;67,6;69,8;72,5;76,3;76,8;78,9;81,1;84,0;83,9;86,1;86,5;89,3;90,6;90,3;90,7;92,2;89,4;84,9;82,5;84,6;84,8;87,1;89,8;93,2;95,3;97,5;101,6;105,3;104,7;103,9;103,5;105,2;103,8;103,3;103,4;103,8;102,2;102,2;101,8;102,8;101,8;99,9;99,7;101,3;99,1;99,9;100,7;102,9;101,8;102,7;104,3;108,0;106,0;107,1;108,9;112,0;111,6;112,3;113,4;116,5;116,9;118,8;121,2;124,4;125,1;126,1;126,8
010567040;IPLA-DEP93-E-BRUT-2015;Seine St Denis - Ensemble;46,9;47,1;48,0;48,0;46,7;46,6;46,9;45,8;46,0;45,6;46,7;44,9;44,0;43,6;43,1;43,0;42,4;42,2;42,3;41,8;39,9;40,2;39,7;39,6;39,5;39,4;40,0;39,2;40,1;40,7;41,8;42,1;42,1;42,7;44,6;44,5;45,0;46,4;47,7;47,7;48,6;49,5;52,4;52,2;53,0;55,6;57,9;58,9;61,4;64,2;68,1;69,9;72,9;75,9;81,2;83,1;87,1;89,9;93,1;93,6;95,1;97,0;98,6;99,2;98,8;98,8;99,9;96,1;92,0;90,1;91,7;91,8;93,3;95,2;99,3;100,3;100,9;104,1;108,4;106,6;105,1;105,4;106,7;105,0;103,7;104,5;105,1;102,5;102,2;101,8;103,0;100,4;99,8;99,1;101,3;99,8;99,1;100,3;102,8;100,8;101,8;102,8;106,7;104,1;104,9;106,2;109,8;109,6;110,0;110,5;113,8;113,1;115,2;118,1;121,1;122,3;122,0;124,0
010567046;IPLA-DEP94-E-BRUT-2015;Val de Marne - Ensemble;45,7;46,5;46,8;45,0;44,7;44,2;45,4;44,6;44,5;45,0;45,6;44,0;43,5;41,8;42,4;41,1;40,6;40,4;41,1;40,5;39,3;39,1;39,5;39,0;38,4;39,0;39,7;39,2;39,7;39,8;42,1;42,3;42,6;43,5;45,7;45,7;45,7;47,5;49,5;49,1;49,4;50,7;53,3;53,4;54,3;56,8;59,2;61,5;62,3;65,7;69,9;71,2;72,7;77,0;81,2;82,9;85,9;87,5;91,3;91,5;92,2;94,2;96,6;96,3;95,8;96,0;97,1;93,8;89,2;87,2;89,2;89,0;91,2;93,5;97,0;98,5;99,8;103,1;107,1;105,2;104,7;104,3;106,0;104,2;103,5;103,9;104,6;102,6;102,2;101,8;103,1;100,8;99,7;99,5;101,3;99,5;99,5;100,6;102,9;101,4;102,3;103,4;106,8;104,7;105,5;106,6;109,4;109,4;109,6;110,1;113,2;112,6;114,8;117,6;120,4;122,1;122,9;123,4
010567052;IPLA-DEP95-E-BRUT-2015;Val d'Oise - Ensemble;;;;;;;;;;;;;;;;;45,1;44,3;44,2;44,2;43,3;43,7;43,8;43,3;42,7;43,7;44,8;44,2;44,8;45,6;47,1;46,4;48,1;48,4;51,0;49,8;50,8;52,5;53,8;53,6;54,3;55,6;57,8;57,1;58,6;60,9;64,2;65,1;67,4;70,9;74,3;75,5;78,5;82,5;87,1;89,4;93,3;96,2;99,3;99,8;101,9;103,4;105,8;105,5;105,0;105,2;105,8;101,6;96,5;94,4;96,0;95,7;97,5;99,5;102,4;102,8;104,0;105,9;108,8;106,6;106,7;106,3;107,2;105,8;105,2;105,1;106,2;103,7;102,5;101,9;103,6;100,4;99,6;99,5;101,2;99,7;99,2;100,0;102,8;101,0;101,6;101,8;104,4;102,8;102,8;103,1;105,5;104,7;104,1;104,2;106,6;106,3;107,2;110,0;112,1;113,1;114,1;114,9
010567094;IPLA-REG11_PC-E-BRUT-2015;Petite Couronne - Ensemble;46,7;46,7;46,6;44,8;44,3;43,4;44,7;44,0;43,6;44,1;44,6;43,3;42,3;41,4;41,6;40,4;39,9;39,6;39,8;39,2;37,8;37,8;38,0;37,6;37,1;37,4;38,3;37,8;38,4;38,8;41,0;41,0;41,8;42,7;44,9;44,4;44,8;46,3;48,1;47,5;48,0;49,7;52,1;52,1;53,1;55,5;58,1;59,5;61,4;64,1;67,6;69,0;71,2;74,4;78,6;79,8;82,6;84,7;87,9;88,0;89,6;90,8;93,3;93,9;93,6;93,8;95,1;92,0;87,6;85,4;87,3;87,4;89,5;91,9;95,5;97,2;98,9;102,5;106,5;105,2;104,4;104,1;105,7;104,1;103,4;103,8;104,3;102,4;102,2;101,8;102,9;101,3;99,8;99,5;101,3;99,4;99,7;100,6;102,9;101,5;102,4;103,8;107,4;105,3;106,3;107,7;110,9;110,6;111,1;111,9;115,1;114,9;117,0;119,6;122,7;123,8;124,4;125,3
010567082;IPLA-REG11_GC-E-BRUT-2015;Grande Couronne - Ensemble;;;;;;;;;;;;;;;;;45,7;45,6;46,6;46,3;44,5;45,4;45,8;45,0;44,9;45,7;47,0;46,3;46,8;48,0;49,9;49,1;50,4;51,9;53,9;53,1;54,0;56,1;57,5;56,8;57,0;59,1;61,1;60,6;62,1;64,1;67,0;68,0;70,4;72,9;77,3;78,1;80,8;84,8;89,3;91,1;94,3;97,4;100,5;100,4;102,3;103,9;105,7;105,7;105,1;105,5;105,8;101,2;96,0;93,7;95,7;95,1;97,4;99,3;102,6;102,8;103,9;106,2;108,8;107,3;106,8;106,3;107,3;105,9;104,8;104,7;105,9;103,7;102,0;101,9;103,5;100,7;99,5;99,6;101,5;99,5;99,1;100,0;102,5;100,9;101,3;102,0;104,6;102,9;103,1;103,6;105,8;104,9;104,0;104,4;106,8;106,4;107,1;109,6;111,8;112,5;113,8;114,6
010567088;IPLA-REG11_HP-E-BRUT-2015;Ile-de-France hors Paris - Ensemble;;;;;;;;;;;;;;;;;42,9;42,7;43,3;42,8;41,2;41,7;42,0;41,4;41,1;41,7;42,7;42,1;42,7;43,5;45,6;45,1;46,2;47,4;49,5;48,8;49,5;51,3;52,9;52,3;52,6;54,5;56,7;56,4;57,7;59,9;62,6;63,8;66,0;68,5;72,5;73,6;76,0;79,7;84,0;85,5;88,5;91,1;94,3;94,3;96,0;97,5;99,6;99,8;99,4;99,7;100,5;96,7;91,8;89,6;91,5;91,3;93,5;95,6;99,1;100,0;101,4;104,4;107,6;106,3;105,6;105,2;106,6;105,0;104,1;104,3;105,1;103,0;102,1;101,9;103,2;101,0;99,7;99,5;101,4;99,4;99,4;100,3;102,7;101,2;101,9;102,9;106,0;104,1;104,7;105,6;108,3;107,7;107,5;108,1;110,9;110,7;112,0;114,6;117,2;118,1;119,0;119,9
010567078;IPLA-REG11-E-BRUT-2015;Ile-de-France - Ensemble;;;;;;;;;;;;;;;;;38,8;38,6;39,0;38,5;37,0;37,4;37,5;37,0;36,8;37,3;38,2;37,9;38,6;39,3;41,2;41,2;42,3;43,6;45,3;45,0;45,9;47,2;48,8;48,4;48,8;50,4;52,6;52,7;53,9;56,0;58,3;59,4;61,3;63,9;67,1;68,4;70,6;73,7;77,6;79,0;81,6;83,8;86,6;87,0;88,6;90,0;92,4;93,2;93,2;93,9;94,9;91,7;87,6;85,1;87,0;87,0;89,5;91,9;95,7;97,5;100,1;103,7;106,9;105,9;105,1;105,2;106,4;104,7;104,2;104,0;104,7;102,8;102,1;102,0;102,8;100,7;99,6;99,5;101,2;99,7;99,8;100,9;103,2;102,3;103,2;104,8;108,0;107,1;107,6;109,1;111,8;111,6;111,9;113,1;115,8;116,1;118,0;120,6;122,8;123,4;123,6;124,3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Provence-Alpes-Côte d'Azur (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567112;IPLA-REG93-E-BRUT-2015;Provence-Alpes-Côte d'Azur - Ensemble;;;;;;;;;;;;38,3;38,7;38,6;38,6;38,1;38,0;38,5;39,0;38,8;37,4;39,1;38,5;38,6;37,7;38,9;39,7;39,9;40,0;41,1;42,3;43,0;43,5;45,3;46,4;46,9;47,8;50,1;51,3;53,1;53,5;56,0;59,3;61,2;62,4;65,5;69,1;70,9;73,6;76,7;81,2;83,7;86,1;89,5;93,7;95,6;98,0;100,6;103,8;105,2;106,1;107,2;109,9;112,0;110,8;110,8;110,8;107,7;103,9;100,6;102,3;104,2;104,2;105,7;108,7;110,2;109,7;110,9;112,4;112,3;109,6;108,9;108,8;108,0;105,9;105,8;105,3;105,6;103,4;103,4;103,1;101,5;99,0;100,2;100,1;100,6;100,1;98,7;100,5;101,3;100,9;101,3;103,1;102,4;103,0;102,7;104,8;104,7;104,0;105,0;106,6;107,9;108,2;108,3;110,2;112,3;112,7;114,9
010567110;IPLA-REG93-A-BRUT-2015;Provence-Alpes-Côte d'Azur - Appartements;;;;;;;;;;;;39,7;39,8;40,0;39,1;38,6;38,5;38,7;38,7;38,5;37,5;38,8;36,9;36,9;35,9;36,9;37,3;37,6;37,7;38,7;39,5;40,0;40,6;41,8;42,7;43,2;44,0;46,1;47,1;49,2;49,5;51,8;55,0;56,9;57,8;61,1;64,9;66,1;70,2;73,2;78,0;79,8;82,7;86,4;90,6;92,8;95,2;98,3;101,2;102,8;103,7;105,0;107,6;109,0;108,3;108,7;108,8;106,6;101,6;99,8;102,2;103,0;102,8;104,7;107,2;108,3;107,3;109,7;111,7;111,5;109,5;108,6;108,4;107,6;105,4;103,7;105,1;105,2;102,9;102,5;102,8;101,7;99,5;99,9;100,5;100,1;98,6;98,7;99,6;100,7;99,9;100,3;102,2;101,5;101,5;100,9;103,2;102,9;103,2;103,7;105,0;106,1;107,4;107,4;109,1;110,2;111,0;112,4
010567114;IPLA-REG93-M-BRUT-2015;Provence-Alpes-Côte d'Azur - Maisons;;;;;;;;;;;;36,0;36,7;36,5;37,6;37,1;37,1;37,8;39,1;38,9;36,9;39,2;40,4;40,7;39,9;41,3;42,7;42,9;42,9;44,2;45,8;46,8;47,3;49,8;51,3;51,7;52,8;55,3;56,6;58,0;58,7;61,5;64,8;66,7;68,2;70,7;74,6;76,6;78,4;81,0;84,9;88,4;90,0;93,1;97,2;98,8;101,0;103,0;106,6;107,8;108,5;109,3;112,2;115,2;113,3;112,9;112,9;108,8;106,5;101,4;102,3;105,4;105,6;106,6;110,2;112,2;112,4;112,1;113,2;113,2;109,7;109,2;109,1;108,5;106,4;108,2;105,4;106,1;103,9;104,5;103,4;101,3;98,6;100,5;99,7;101,1;101,7;98,8;101,5;101,9;102,1;102,3;104,1;103,4;104,5;104,7;106,5;106,8;104,9;106,5;108,4;109,8;109,1;109,4;111,3;114,5;114,5;117,6
010567006;IPLA-A_13055-A-BRUT-2015;Marseille - Appartements;;;;;;;;;;;;36,1;35,8;36,9;36,8;36,8;38,0;37,6;38,1;38,6;35,7;38,8;36,9;37,5;35,9;36,6;37,8;38,1;38,9;39,8;40,9;41,1;41,7;43,0;44,6;44,0;45,7;48,2;49,9;52,2;53,6;55,7;58,5;61,7;62,4;66,7;71,3;72,9;77,6;82,3;86,9;86,9;93,4;97,8;102,6;103,6;107,9;111,8;114,6;115,6;116,5;116,8;118,8;117,4;116,1;115,7;116,3;110,6;104,8;103,4;109,0;107,6;106,0;112,1;116,6;113,7;113,6;116,5;118,4;116,2;112,0;112,0;113,2;111,5;109,3;105,9;109,4;106,3;105,2;103,8;103,2;102,7;98,7;100,6;100,7;100,0;95,7;98,0;99,8;97,4;100,7;100,2;102,5;102,6;103,6;101,2;106,0;104,3;103,7;104,0;107,8;108,1;111,7;*;*;114,7;117,0;118,8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Auvergne-Rhône-alpes (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567130;IPLA-REG84-E-BRUT-2015;Auvergne-Rhône-Alpes - Ensemble;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,2;98,7;101,7;101,9;101,2;103,4;106,0;104,6;103,4;104,4;104,8;103,0;101,4;102,1;103,3;102,1;101,1;102,5;102,7;100,4;99,2;99,3;100,9;100,7;99,7;100,8;102,8;102,0;102,2;103,5;105,8;104,8;104,7;106,0;109,2;107,9;108,8;110,2;113,7;113,6;114,6;117,0;119,9;121,4;122,7;125,0
010567128;IPLA-REG84-A-BRUT-2015;Auvergne-Rhône-Alpes - Appartements;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94,1;96,9;100,2;100,6;100,1;102,3;105,0;104,1;102,4;103,5;104,3;103,6;101,1;102,6;103,7;102,3;101,3;102,2;102,5;100,5;99,7;99,2;100,6;100,5;99,2;99,8;101,6;100,7;101,1;103,0;105,2;104,3;104,9;105,6;109,2;108,3;108,7;111,0;114,4;114,9;115,9;119,2;122,6;123,0;124,5;127,6
010567132;IPLA-REG84-M-BRUT-2015;Auvergne-Rhône-Alpes - Maisons;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,9;100,3;102,9;103,0;102,2;104,3;106,8;104,9;104,2;105,1;105,2;102,4;101,5;101,5;103,0;101,8;100,9;102,7;102,8;100,2;98,8;99,3;101,1;100,8;100,3;101,8;103,9;103,2;103,2;104,0;106,5;105,3;104,7;106,5;109,3;107,7;109,0;109,5;113,2;112,6;113,5;115,2;117,8;120,2;121,2;122,9
010567010;IPLA-A_69123-A-BRUT-2015;Lyon - Appartements;;;;;;;;;;;;34,5;33,4;32,4;34,2;32,1;31,4;31,5;32,6;31,9;31,0;31,6;31,2;30,0;29,0;29,9;31,0;30,7;31,0;31,5;33,2;32,9;33,5;34,1;36,0;35,1;36,4;37,5;38,7;38,1;38,7;39,4;42,2;42,7;44,5;46,7;49,8;52,3;52,3;57,5;61,6;64,0;64,8;69,1;72,7;73,2;75,0;79,0;81,9;82,4;82,2;83,3;85,8;86,2;84,1;85,1;85,8;80,2;78,7;78,4;81,8;81,0;83,4;87,1;90,8;91,1;92,6;96,1;99,6;96,8;97,5;99,0;101,1;100,9;98,7;101,2;100,9;100,7;100,0;100,9;101,4;99,2;99,7;98,5;101,5;100,3;100,8;102,0;104,5;103,8;104,7;108,8;112,7;113,8;115,4;117,3;123,3;122,7;126,2;130,7;135,7;136,9;139,0;145,2;151,2;149,4;150,9;153,8
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Rhône-alpes (données brutes en base 100 en moyenne en 2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567106;IPLA-REG82-E-BRUT-2015;Rhône-Alpes - Ensemble;;;;;;;;;;;;39,1;38,7;38,6;39,7;39,4;38,8;39,6;40,8;40,1;38,4;40,3;40,5;40,3;38,8;40,4;41,0;41,0;41,3;42,6;44,5;44,5;44,9;46,5;48,6;48,3;48,8;50,5;52,6;52,2;52,9;55,3;57,6;58,2;59,2;62,1;65,4;66,8;68,7;73,1;76,7;79,0;81,7;85,5;89,8;90,7;93,3;96,7;100,1;100,6;100,4;102,3;104,0;104,4;102,6;102,3;102,7;97,5;93,1;92,3;94,8;94,5;95,3;98,0;101,2;101,3;100,7;103,2;105,8;104,1;102,7;103,9;104,5;102,6;101,6;101,9;103,4;101,9;101,1;102,2;102,6;100,2;99,1;99,3;101,0;100,6;99,8;100,8;103,0;101,9;102,0;103,2;105,8;105,0;105,0;106,2;109,5;108,3;109,2;110,8;114,4;114,4;115,5;118,2;121,0;122,6;123,7;126,3
010567104;IPLA-REG82-A-BRUT-2015;Rhône-Alpes - Appartements;;;;;;;;;;;;40,2;39,8;39,5;40,2;39,7;39,0;39,5;40,4;39,7;38,2;39,4;38,7;38,5;37,1;38,2;38,7;39,1;39,3;39,9;41,5;41,7;42,0;43,3;44,8;44,7;45,2;46,5;48,3;48,0;48,4;50,8;52,8;53,6;54,7;57,7;60,7;62,5;64,7;69,2;72,5;75,3;77,7;82,6;86,4;87,8;90,3;94,3;98,2;98,3;97,2;99,4;101,1;101,6;99,6;100,1;99,9;95,3;91,8;90,9;93,1;92,9;93,9;96,8;100,1;100,7;100,0;102,3;105,1;103,8;102,3;103,5;104,3;103,4;101,2;102,6;103,7;102,3;101,1;102,1;102,4;100,4;99,6;99,4;100,6;100,4;99,1;99,8;101,7;100,7;101,2;103,0;105,3;104,6;105,2;105,7;109,5;108,6;109,1;111,5;114,9;115,6;116,7;120,4;123,4;124,0;125,4;128,4
010567108;IPLA-REG82-M-BRUT-2015;Rhône-Alpes - Maisons;;;;;;;;;;;;37,0;36,5;36,8;38,4;38,4;38,1;39,0;40,8;40,1;38,2;41,0;42,7;42,3;40,6;42,9;43,6;43,1;43,7;45,8;48,3;47,8;48,6;50,5;53,4;52,7;53,4;55,6;58,1;57,6;58,5;61,0;63,6;64,1;65,0;67,2;71,8;72,3;74,8;77,8;81,6;83,1;86,4;88,5;93,6;93,7;96,3;98,8;101,6;102,4;103,6;105,1;106,6;106,9;105,3;104,3;105,2;99,5;94,2;93,4;96,4;96,0;96,5;99,1;102,1;101,8;101,4;104,1;106,4;104,4;103,1;104,2;104,8;101,8;102,1;101,2;103,1;101,4;101,1;102,3;102,7;99,9;98,6;99,2;101,4;100,8;100,5;101,8;104,4;103,2;102,8;103,3;106,4;105,5;104,8;106,7;109,5;108,0;109,4;110,2;114,1;113,5;114,5;116,2;118,9;121,5;122,3;124,6
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
