IDBANK;IDPROD;Libellé;T1 1992;T2 1992;T3 1992;T4 1992;T1 1993;T2 1993;T3 1993;T4 1993;T1 1994;T2 1994;T3 1994;T4 1994;T1 1995;T2 1995;T3 1995;T4 1995;T1 1996;T2 1996;T3 1996;T4 1996;T1 1997;T2 1997;T3 1997;T4 1997;T1 1998;T2 1998;T3 1998;T4 1998;T1 1999;T2 1999;T3 1999;T4 1999;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;T2 2018;T3 2018;T4 2018;T1 2019;T2 2019;T3 2019;T4 2019;T1 2020;T2 2020;T3 2020;T4 2020;T1 2021;T2 2021
010567051;IPLA-DEP95-A-CVS-2015;Val d'Oise - Appartements ;;;;;;;;;;;;;;;;;43,9;42,8;41,8;41,6;40,2;40,3;40,1;40,6;40,0;40,4;39,8;40,0;40,3;40,3;41,2;41,3;43,2;42,9;43,6;43,4;44,8;46,3;46,6;47,8;48,6;49,3;50,5;51,8;53,1;55,0;57,9;58,9;61,8;65,3;68,3;72,0;75,0;78,8;82,3;87,0;90,5;94,0;95,8;97,4;100,0;100,4;101,5;104,1;104,9;104,5;103,4;101,2;97,4;95,8;95,9;97,3;99,4;100,9;102,3;104,2;105,9;107,7;108,6;107,9;108,3;107,1;106,8;107,4;106,8;106,6;105,8;104,9;104,3;103,7;103,0;101,5;100,8;100,2;99,6;99,5;99,4;99,6;100,2;100,9;101,8;101,1;101,3;101,3;101,2;101,5;102,4;102,1;102,5;102,7;104,0;105,2;106,8;108,8;109,2;111,5;111,6;113,0
010567093;IPLA-REG11_PC-A-CVS-2015;Petite Couronne - Appartements ;48,1;48,3;46,5;45,5;45,4;44,0;44,2;44,0;43,9;44,1;44,0;43,0;42,4;41,7;40,6;40,1;39,5;38,8;38,1;38,0;36,9;36,5;35,9;35,9;35,7;35,6;35,6;35,8;36,5;36,7;37,6;38,5;39,3;40,2;41,3;41,8;42,5;43,2;44,2;44,8;45,8;47,3;48,4;49,7;51,4;53,2;54,6;57,0;59,2;61,3;63,9;66,1;68,7;71,6;74,9;76,7;79,5;81,7;83,4;84,7;86,2;87,6;88,8;90,7;91,0;91,2;90,8;89,4;86,3;84,1;84,5;85,8;88,5;90,7;92,9;96,0;98,4;102,2;104,1;104,5;104,6;103,9;104,2;104,0;103,7;103,8;102,7;102,4;102,9;102,2;101,3;101,8;100,6;100,0;99,7;99,5;100,0;100,8;101,5;101,6;103,2;104,3;106,3;105,6;107,2;108,2;109,9;110,7;111,9;113,3;115,2;117,1;119,4;122,0;123,1;125,5;126,0;127,0
010567081;IPLA-REG11_GC-A-CVS-2015;Grande Couronne - Appartements ;;;;;;;;;;;;;;;;;46,1;45,2;44,0;44,0;42,5;42,5;42,0;42,2;42,3;42,4;42,4;42,7;43,0;43,4;44,6;44,8;46,4;46,8;47,7;48,1;49,1;50,3;50,7;52,0;52,3;53,6;54,8;56,1;57,9;59,5;61,5;63,6;66,5;68,3;71,9;75,0;78,0;81,5;84,8;88,0;91,2;94,4;96,0;97,6;99,2;100,2;100,7;102,2;103,0;102,7;102,0;99,8;96,0;94,0;94,1;95,7;97,7;99,4;101,1;102,9;105,0;107,2;108,0;107,9;108,2;107,2;106,7;107,4;106,5;106,3;105,7;104,5;104,1;103,5;102,7;102,2;100,6;100,0;99,8;99,5;99,4;99,7;100,2;100,8;101,7;101,5;102,0;101,9;102,0;101,9;103,0;102,5;102,9;103,4;104,5;106,0;107,4;109,0;109,5;111,2;111,9;113,4
010567077;IPLA-REG11-A-CVS-2015;Ile-de-France - Appartements ;;;;;;;;;;;;;;;;;36,5;35,9;35,3;35,1;34,0;33,9;33,3;33,3;33,4;33,5;33,6;34,0;34,8;35,2;36,3;37,1;38,4;39,4;40,3;40,9;41,9;42,5;43,5;44,2;44,8;46,1;47,4;48,8;50,3;51,9;53,3;55,1;57,2;59,4;61,4;63,8;66,2;68,6;71,5;73,5;75,8;78,0;79,5;81,0;82,6;84,0;85,4;87,6;88,4;89,2;89,0;87,6;84,7;82,3;82,7;84,1;86,8;89,4;92,0;95,6;99,2;103,4;105,0;105,5;105,1;105,2;105,2;104,7;104,6;104,2;103,5;102,9;103,0;102,6;101,5;101,2;100,3;99,8;99,9;100,1;100,4;101,4;102,2;103,0;104,5;106,1;108,0;108,8;109,7;111,0;112,7;113,7;115,1;116,7;118,3;120,5;122,9;125,1;126,1;127,6;127,3;127,6
010567087;IPLA-REG11_HP-A-CVS-2015;Ile-de-France hors Paris- Appartements ;;;;;;;;;;;;;;;;;41,8;41,0;40,2;40,2;38,9;38,6;38,1;38,1;38,0;38,0;38,0;38,3;38,8;39,1;40,1;40,7;41,8;42,5;43,5;44,0;44,8;45,7;46,5;47,4;48,1;49,5;50,7;51,9;53,7;55,4;57,0;59,3;61,8;63,8;66,7;69,2;72,0;75,1;78,4;80,7;83,6;86,2;87,9;89,3;90,8;92,1;93,0;94,7;95,2;95,2;94,7;93,1;89,7;87,6;87,9;89,3;91,7;93,8;95,8;98,4;100,7;104,0;105,4;105,7;105,9;105,1;105,1;105,2;104,7;104,7;103,8;103,1;103,3;102,7;101,8;101,9;100,6;100,0;99,7;99,5;99,8;100,4;101,0;101,3;102,7;103,3;104,9;104,3;105,5;106,1;107,6;108,0;108,9;110,0;111,6;113,3;115,3;117,6;118,5;120,6;121,2;122,4
010567019;IPLA-DEP77-M-CVS-2015;Seine et Marne - Maisons ;;;;;;;;;;;;;;;;;46,2;46,8;46,8;47,4;46,6;47,2;46,7;47,5;48,0;47,9;48,4;49,0;50,1;50,5;51,6;52,3;53,5;54,3;55,6;55,8;57,4;58,6;59,3;59,7;61,2;62,4;63,2;64,5;65,7;67,5;69,7;72,4;74,5;76,5;80,2;81,7;85,2;88,4;91,8;95,6;98,6;102,1;103,6;106,1;107,5;109,2;109,7;110,3;110,0;109,8;107,6;103,8;98,9;95,6;96,3;96,7;100,1;101,1;102,8;104,2;105,3;106,9;106,8;107,2;107,7;106,8;105,8;105,8;105,3;104,6;103,9;103,8;102,0;101,6;101,7;100,0;100,1;99,9;99,8;99,9;100,2;100,5;100,9;101,3;102,3;102,5;103,5;103,4;104,4;104,1;104,4;105,3;103,9;104,5;105,1;105,0;107,1;108,9;109,3;112,0;114,1;114,7
010567025;IPLA-DEP78-M-CVS-2015;Yvelines - Maisons ;;;;;;;;;;;;;;;;;46,2;45,6;47,2;48,9;46,9;47,4;46,7;47,4;47,8;48,0;48,7;49,3;50,5;51,5;52,6;53,4;55,2;56,5;58,0;59,1;60,4;63,1;62,9;62,9;62,2;64,5;65,4;65,9;67,6;67,5;69,5;72,7;75,0;75,7;79,5;82,0;83,4;87,1;89,8;92,5;96,0;98,1;100,0;100,1;103,8;104,8;105,4;107,1;106,2;106,7;104,6;101,1;95,6;92,5;93,3;93,4;97,4;98,9;100,2;102,0;103,8;105,8;106,9;107,3;106,9;105,9;104,8;104,5;104,4;103,9;102,8;103,2;101,7;101,4;101,4;100,3;100,0;100,0;100,2;99,6;100,4;100,6;101,3;101,5;102,3;103,0;103,2;104,3;104,5;105,4;105,2;105,8;105,5;105,9;106,9;107,4;108,3;110,4;111,5;113,6;117,1;115,5
010567031;IPLA-DEP91-M-CVS-2015;Essonne - Maisons ;;;;;;;;;;;;;;;;;47,9;46,9;48,4;49,5;47,5;48,4;48,4;48,0;48,4;48,4;48,9;49,7;50,8;51,4;52,2;52,4;54,1;55,8;55,0;56,9;56,9;57,9;59,0;60,3;60,4;61,5;62,5;63,5;65,2;67,1;68,0;70,1;73,2;75,5;78,3;80,2;83,6;87,2;90,7;94,7;97,2;100,2;102,0;103,2;104,9;106,8;105,7;108,7;108,3;108,2;106,1;102,5;97,7;94,4;95,0;95,4;99,2;100,4;102,0;103,4;104,8;106,6;107,3;107,9;107,8;107,1;105,7;105,5;105,0;104,3;103,6;103,6;101,9;101,6;101,3;100,0;100,3;99,7;100,0;99,9;100,1;100,9;101,1;101,4;102,4;103,0;103,4;104,1;105,0;105,0;105,5;105,9;105,2;105,2;106,5;106,9;108,3;110,3;110,9;113,2;115,8;115,5
010567037;IPLA-DEP92-M-CVS-2015;Hauts de Seine - Maisons ;44,6;41,3;42,6;40,3;40,7;39,7;40,5;42,3;41,7;43,8;40,6;42,8;41,2;40,4;40,5;38,0;41,2;40,0;39,6;38,9;38,3;39,8;37,8;39,0;37,8;39,4;39,4;40,5;42,3;41,8;45,0;45,6;49,2;49,4;50,3;49,7;50,5;52,6;52,5;52,4;52,1;54,3;55,1;57,3;56,4;58,4;61,8;64,9;68,4;69,1;71,1;74,7;77,7;80,5;81,3;83,5;85,6;89,0;91,7;90,7;96,0;94,0;96,7;99,1;98,6;99,1;98,5;95,2;88,6;85,5;86,9;86,6;91,0;93,4;93,5;97,4;100,6;103,1;105,7;105,3;104,5;103,2;102,5;103,3;103,8;103,6;101,8;102,6;102,0;101,5;102,7;101,9;99,3;99,9;101,1;99,1;101,7;101,4;101,3;102,4;102,3;103,6;105,1;106,2;106,1;109,5;110,4;112,2;111,8;111,3;113,3;113,5;116,0;117,7;118,9;122,4;125,3;124,6
010567043;IPLA-DEP93-M-CVS-2015;Seine St Denis - Maisons ;47,7;47,2;46,9;47,7;46,8;47,5;47,5;46,6;47,2;46,2;46,8;45,7;45,3;44,1;43,8;44,2;44,2;45,0;44,2;44,8;43,2;43,5;43,1;43,3;44,3;43,9;44,4;43,6;45,5;46,4;47,0;48,2;48,7;48,5;50,0;50,9;52,1;53,4;53,7;54,6;55,9;56,1;58,9;59,2;59,9;63,1;63,7;65,7;68,7;71,6;74,7;77,5;80,4;82,3;86,4;90,1;93,4;96,8;98,3;100,3;101,8;103,7;103,1;104,7;105,3;104,4;104,0;100,7;96,8;94,1;93,1;95,0;97,3;98,9;100,7;102,3;104,1;106,1;108,9;108,7;107,6;108,0;105,9;106,6;106,0;105,9;104,2;103,1;103,1;102,2;101,4;99,4;100,4;98,6;99,7;100,6;100,1;101,3;101,5;101,6;102,9;103,6;104,8;104,5;105,1;106,3;107,3;108,9;107,9;108,0;109,5;109,5;111,9;114,2;113,8;117,7;118,3;119,9
010567049;IPLA-DEP94-M-CVS-2015;Val de Marne - Maisons ;44,6;46,0;45,7;44,7;44,9;44,3;44,9;45,3;45,5;46,4;45,4;45,7;45,8;41,7;43,1;42,5;43,1;43,1;42,8;42,9;42,9;42,5;42,7;43,1;43,2;44,6;43,7;43,9;45,4;45,4;47,3;48,5;49,6;50,2;51,6;52,7;53,1;56,2;57,0;56,7;56,9;57,5;59,3;59,4;61,6;63,3;64,7;69,0;69,0;72,8;74,9;78,4;79,5;83,6;86,2;90,2;94,6;93,6;97,3;98,7;102,7;102,8;103,9;103,7;103,7;103,4;102,7;99,7;94,3;91,3;91,5;92,4;95,6;97,6;98,5;101,1;103,2;105,2;107,2;107,2;106,6;106,3;104,7;105,3;105,1;104,7;103,4;103,1;102,5;101,7;101,6;100,5;100,0;99,4;100,0;100,0;100,7;101,5;101,5;101,8;102,7;103,6;104,3;105,2;106,1;107,6;108,2;110,0;108,7;109,4;110,9;110,9;113,6;115,2;116,6;120,2;121,4;121,9
010567055;IPLA-DEP95-M-CVS-2015;Val d'Oise - Maisons ;;;;;;;;;;;;;;;;;46,3;44,9;44,6;45,7;45,4;45,3;44,6;45,0;44,6;45,3;46,1;46,6;47,6;48,1;48,7;49,3;51,0;51,1;53,2;53,4;54,3;55,4;55,8;57,0;57,6;58,6;59,9;60,2;61,9;63,6;65,7;68,7;70,8;73,6;75,7;77,9;81,0;84,3;87,8;91,3;94,8;97,4;99,3;101,4;103,8;105,2;106,3;106,5;106,2;106,1;105,0;102,2;96,9;94,1;94,0;95,1;97,3;99,4;100,4;102,3;103,9;105,5;106,6;106,3;106,8;106,5;105,0;105,4;105,3;104,9;104,0;103,4;102,4;101,6;101,5;100,2;100,0;99,8;99,7;100,3;100,3;101,0;101,7;101,5;102,8;102,9;103,5;104,0;104,6;104,6;105,0;105,8;105,1;105,8;106,4;106,9;108,5;111,0;111,3;114,2;116,5;116,2
010567097;IPLA-REG11_PC-M-CVS-2015;Petite Couronne - Maisons ;45,6;44,8;45,0;44,2;44,1;43,7;44,2;44,7;44,8;45,4;44,2;44,7;44,0;42,0;42,4;41,5;42,8;42,6;42,1;42,1;41,4;41,9;41,2;41,7;41,7;42,6;42,5;42,6;44,3;44,5;46,4;47,4;49,1;49,3;50,6;51,0;51,8;54,0;54,3;54,5;54,9;55,9;57,7;58,5;59,2;61,5;63,3;66,4;68,6;71,1;73,5;76,8;79,1;82,0;84,5;87,8;91,1;93,0;95,6;96,4;100,1;100,0;101,1;102,3;102,4;102,2;101,6;98,4;93,0;90,1;90,4;91,1;94,5;96,6;97,4;100,1;102,6;104,7;107,2;107,0;106,2;105,7;104,3;105,0;104,9;104,7;103,1;102,9;102,5;101,8;101,9;100,7;99,9;99,4;100,3;99,9;100,9;101,4;101,5;102,0;102,6;103,7;104,8;105,4;105,9;107,9;108,7;110,5;109,6;109,7;111,4;111,4;114,0;115,8;116,7;120,3;121,9;122,3
010567085;IPLA-REG11_GC-M-CVS-2015;Grande Couronne - Maisons ;;;;;;;;;;;;;;;;;46,6;46,0;46,8;47,9;46,6;47,1;46,6;47,0;47,3;47,4;48,1;48,7;49,8;50,5;51,4;52,0;53,6;54,5;55,6;56,5;57,5;59,1;59,5;60,2;60,5;62,0;63,0;63,7;65,3;66,5;68,4;71,1;73,5;75,4;78,5;80,6;83,4;86,9;90,1;93,5;96,7;99,4;101,2;102,6;105,0;106,5;106,8;108,1;107,6;107,7;105,8;102,3;97,2;94,1;94,6;95,1;98,5;99,9;101,3;102,9;104,5;106,2;106,9;107,2;107,3;106,5;105,3;105,3;105,0;104,4;103,5;103,5;102,0;101,6;101,5;100,1;100,1;99,9;99,9;99,9;100,3;100,7;101,2;101,4;102,4;102,8;103,4;104,0;104,6;104,8;105,0;105,7;104,9;105,3;106,2;106,6;108,0;110,1;110,7;113,2;115,9;115,4
010567091;IPLA-REG11-M-CVS-2015;Ile-de-France - Maisons ;;;;;;;;;;;;;;;;;45,4;45,0;45,4;46,2;45,0;45,5;45,0;45,4;45,6;46,0;46,4;46,9;48,1;48,6;49,9;50,6;52,2;52,9;54,1;54,8;55,8;57,5;58,0;58,5;58,8;60,1;61,4;62,2;63,5;65,0;66,8;69,7;72,0;74,1;77,0;79,4;82,1;85,4;88,4;91,8;95,0;97,5;99,5;100,7;103,5;104,5;105,0;106,3;105,9;105,9;104,4;101,0;95,8;92,8;93,2;93,8;97,2;98,8;100,0;102,0;103,8;105,7;107,0;107,1;106,9;106,2;105,0;105,2;104,9;104,5;103,4;103,3;102,2;101,6;101,6;100,3;100,0;99,7;100,0;99,9;100,5;100,9;101,3;101,6;102,5;103,1;103,8;104,4;105,0;105,8;106,2;107,2;106,4;106,7;107,9;108,1;109,9;111,9;112,6;115,4;117,8;117,6
010567017;IPLA-DEP77-E-CVS-2015;Seine et Marne - Ensemble ;;;;;;;;;;;;;;;;;46,2;46,5;46,3;46,8;45,9;46,4;46,0;46,5;47,1;46,8;47,3;47,9;48,6;49,0;50,3;50,8;52,0;52,8;53,7;53,9;55,7;56,6;57,4;58,0;59,2;60,5;61,5;62,8;64,0;65,8;67,8;70,3;72,5;74,6;78,2;80,2;83,4;86,9;90,3;94,1;97,5;100,9;102,4;105,0;106,4;107,9;108,5;109,2;109,2;108,8;106,9;103,5;98,9;96,0;96,5;97,2;100,1;101,4;103,1;104,4;105,7;107,1;107,0;107,2;107,8;106,9;105,9;106,0;105,4;104,9;104,4;104,0;102,5;101,9;101,9;100,3;100,2;100,0;99,7;99,8;99,7;100,0;100,5;100,9;102,1;102,0;102,7;102,7;103,3;103,2;103,6;104,1;103,0;103,7;104,3;104,6;106,5;108,0;108,4;110,8;112,4;113,5
010567023;IPLA-DEP78-E-CVS-2015;Yvelines - Ensemble ;;;;;;;;;;;;;;;;;46,1;44,9;45,2;46,2;44,5;44,8;44,2;44,6;45,0;45,3;45,8;46,4;47,1;48,0;49,2;49,9;51,8;52,7;54,2;55,1;56,2;58,3;58,4;59,1;58,7;60,6;61,6;62,4;64,4;65,0;66,8;69,8;72,4;73,0;76,6;79,2;81,3;84,7;87,4;89,9;92,7;95,2;96,9;97,4;100,1;101,2;101,7;103,2;103,0;103,3;102,0;99,2;94,6;91,6;92,2;93,0;96,2;97,8;99,5;101,4;103,5;106,0;107,1;107,6;107,4;106,5;105,7;105,9;105,4;104,9;104,0;103,7;102,7;102,5;102,0;101,7;100,3;99,9;100,1;99,5;100,1;100,5;101,0;101,5;102,1;102,7;103,3;103,9;104,2;104,5;105,0;104,9;105,2;105,6;106,6;107,8;108,7;110,7;111,6;113,4;115,9;115,6
010567029;IPLA-DEP91-E-CVS-2015;Essonne - Ensemble ;;;;;;;;;;;;;;;;;47,5;47,4;48,2;48,8;46,8;47,3;47,1;46,9;47,1;47,0;47,4;47,8;48,9;49,3;50,0;50,1;51,5;52,8;52,5;53,9;54,1;55,0;55,9;57,0;57,2;58,4;59,3;60,5;62,3;63,9;65,3;67,4;70,3;72,8;76,1;78,4;81,8;85,5;89,1;92,9;96,1;99,2;101,0;102,5;104,0;105,7;104,8;107,3;107,5;107,2;105,5;102,4;97,9;95,2;95,6;96,4;99,5;100,8;102,4;103,8;105,5;107,2;107,9;108,0;108,2;107,1;106,2;106,4;105,6;105,2;104,5;104,0;102,9;102,4;101,8;100,4;100,4;99,8;99,8;99,8;99,8;100,4;100,7;100,9;102,0;102,2;102,4;102,8;103,5;103,5;104,2;104,4;103,9;104,1;105,3;106,0;107,4;109,4;109,9;112,0;114,0;114,2
010567035;IPLA-DEP92-E-CVS-2015;Hauts de Seine - Ensemble ;47,9;47,1;45,2;43,6;43,7;42,1;42,7;43,1;42,6;43,4;42,4;42,4;41,5;40,7;40,0;39,0;39,1;38,4;37,5;37,4;36,5;36,3;35,9;36,1;35,7;36,1;36,1;36,6;37,5;37,7;39,3;40,2;41,8;42,6;43,8;44,1;44,9;45,8;46,7;47,1;47,6;49,5;50,4;51,9;53,2;55,0;56,7;59,3;61,6;63,4;65,4;67,9;70,3;72,7;75,3;77,0;79,1;81,3;83,1;83,9;86,6;86,9;88,6;90,7;90,9;91,2;91,1;89,3;85,5;83,0;83,5;84,7;87,7;90,2;92,0;95,2;98,1;101,9;104,0;104,6;104,5;103,7;103,9;103,8;103,8;103,6;102,5;102,3;102,6;102,0;101,5;101,9;100,3;99,9;100,0;99,3;100,4;101,0;101,6;102,0;103,2;104,6;106,6;106,3;107,7;109,1;110,9;111,6;112,5;113,6;115,5;117,2;119,5;121,7;123,0;125,3;126,5;127,1
010567041;IPLA-DEP93-E-CVS-2015;Seine St Denis - Ensemble ;47,3;47,3;47,5;48,0;47,1;46,8;46,3;45,7;46,3;45,8;46,2;44,8;44,3;43,7;42,7;42,9;42,7;42,4;41,9;41,7;40,2;40,3;39,3;39,5;39,8;39,5;39,6;39,2;40,4;40,9;41,3;42,2;42,4;42,8;44,0;44,6;45,4;46,6;47,1;47,9;49,0;49,7;51,6;52,4;53,4;55,7;57,0;59,1;61,8;64,3;67,2;70,1;73,4;76,2;80,3;83,3;87,0;90,2;92,2;93,7;95,6;97,4;97,7;99,2;99,7;99,2;98,5;96,1;92,8;90,6;90,3;91,8;94,3;95,8;97,9;100,2;102,0;104,6;106,8;106,6;106,2;105,9;105,1;105,1;104,6;105,0;103,6;102,7;103,2;102,2;101,4;100,6;100,6;99,5;99,8;100,0;100,0;100,8;101,2;101,0;102,7;103,3;105,0;104,2;105,7;106,8;108,2;109,7;109,9;110,9;112,5;113,5;116,0;118,8;119,2;122,6;122,6;124,3
010567047;IPLA-DEP94-E-CVS-2015;Val de Marne - Ensemble ;46,1;46,8;46,1;45,1;45,1;44,4;44,7;44,7;44,9;45,3;44,9;44,1;43,9;42,0;41,8;41,2;41,0;40,7;40,5;40,5;39,7;39,4;38,9;39,0;38,8;39,3;39,0;39,1;40,1;40,1;41,4;42,3;43,1;43,8;44,9;45,7;46,2;47,8;48,6;49,1;50,0;51,0;52,5;53,4;55,0;57,0;58,3;61,5;63,1;65,9;68,9;71,1;73,6;77,2;80,0;82,8;86,6;87,7;90,1;91,5;93,1;94,5;95,3;96,3;96,6;96,4;95,8;93,9;89,9;87,6;88,0;89,1;92,0;93,9;95,6;98,6;100,6;103,6;105,5;105,4;105,4;104,8;104,4;104,5;104,2;104,3;103,0;102,9;102,9;102,2;101,6;101,1;100,4;99,8;99,8;99,8;100,2;101,0;101,4;101,7;103,0;103,8;105,2;105,0;106,0;107,0;108,1;109,5;109,6;110,6;112,3;113,2;115,7;118,1;119,0;122,4;123,2;123,7
010567053;IPLA-DEP95-E-CVS-2015;Val d'Oise - Ensemble ;;;;;;;;;;;;;;;;;45,5;44,2;43,7;44,4;43,7;43,7;43,2;43,6;43,1;43,7;44,1;44,5;45,2;45,5;46,3;46,7;48,5;48,4;50,1;50,2;51,2;52,5;52,9;54,0;54,7;55,6;56,9;57,5;59,1;60,8;63,2;65,5;67,9;70,9;73,3;76,0;79,1;82,5;86,0;89,9;93,4;96,3;98,1;100,1;102,5;103,6;104,7;105,6;105,8;105,6;104,4;101,9;97,1;94,7;94,7;96,0;98,1;99,9;101,1;103,0;104,7;106,3;107,3;106,9;107,3;106,7;105,7;106,1;105,9;105,5;104,6;104,0;103,1;102,4;102,1;100,7;100,3;100,0;99,7;100,0;100,0;100,5;101,1;101,3;102,4;102,3;102,7;103,1;103,4;103,5;104,1;104,5;104,1;104,7;105,6;106,3;107,9;110,2;110,6;113,2;114,8;115,1
010567095;IPLA-REG11_PC-E-CVS-2015;Petite Couronne - Ensemble ;47,1;47,0;45,8;44,9;44,8;43,7;44,0;44,0;44,0;44,3;43,9;43,3;42,7;41,6;41,0;40,4;40,3;39,8;39,2;39,2;38,1;38,0;37,4;37,6;37,4;37,7;37,6;37,8;38,8;39,0;40,3;41,2;42,2;42,9;44,1;44,6;45,3;46,5;47,2;47,7;48,5;49,8;51,2;52,3;53,7;55,6;57,1;59,7;62,0;64,2;66,7;69,2;71,7;74,6;77,6;79,9;82,8;84,9;86,9;88,1;90,2;91,2;92,3;94,0;94,3;94,3;93,9;92,0;88,2;85,8;86,2;87,3;90,2;92,4;94,2;97,2;99,6;102,9;105,0;105,3;105,1;104,5;104,3;104,3;104,1;104,1;102,8;102,5;102,8;102,1;101,5;101,4;100,4;99,8;99,9;99,6;100,3;101,0;101,5;101,7;103,1;104,1;105,9;105,5;106,8;108,1;109,6;110,7;111,2;112,3;114,0;115,4;117,8;120,1;121,1;123,9;124,8;125,6
010567083;IPLA-REG11_GC-E-CVS-2015;Grande Couronne - Ensemble ;;;;;;;;;;;;;;;;;46,3;45,6;45,8;46,5;45,1;45,4;45,0;45,3;45,5;45,7;46,1;46,6;47,4;48,0;49,0;49,5;51,1;51,8;52,9;53,6;54,6;56,0;56,5;57,3;57,6;59,0;60,1;61,0;62,7;64,0;65,9;68,5;71,0;72,8;76,2;78,6;81,4;84,9;88,1;91,5;94,6;97,5;99,2;100,7;102,8;104,2;104,5;105,9;105,9;105,8;104,4;101,4;96,8;94,0;94,4;95,3;98,2;99,7;101,3;102,9;104,7;106,6;107,3;107,4;107,6;106,8;105,9;106,1;105,6;105,1;104,3;103,9;102,8;102,3;101,9;100,9;100,3;99,9;99,9;99,7;99,9;100,3;100,9;101,2;102,2;102,3;102,9;103,2;103,7;103,8;104,3;104,5;104,2;104,6;105,6;106,3;107,8;109,7;110,3;112,5;114,4;114,7
010567089;IPLA-REG11_HP-E-CVS-2015;Ile-de-France hors Paris - Ensemble ;;;;;;;;;;;;;;;;;43,4;42,8;42,6;42,9;41,7;41,8;41,3;41,6;41,6;41,8;42,0;42,4;43,2;43,6;44,8;45,4;46,8;47,5;48,6;49,2;50,1;51,4;52,0;52,7;53,2;54,6;55,7;56,8;58,3;59,9;61,6;64,2;66,6;68,6;71,5;74,0;76,7;79,8;82,9;85,8;88,8;91,4;93,2;94,5;96,7;97,8;98,5;100,0;100,1;100,1;99,2;96,7;92,6;90,0;90,3;91,4;94,2;96,1;97,8;100,1;102,2;104,8;106,2;106,4;106,4;105,6;105,1;105,2;104,8;104,6;103,6;103,2;102,8;102,2;101,7;101,2;100,4;99,9;99,9;99,7;100,1;100,7;101,2;101,5;102,6;103,2;104,4;104,4;105,3;105,9;107,0;107,6;107,7;108,4;109,8;110,8;112,7;114,9;115,6;118,1;119,6;120,1
010567079;IPLA-REG11-E-CVS-2015;Ile-de-France - Ensemble ;;;;;;;;;;;;;;;;;39,2;38,7;38,4;38,6;37,4;37,5;36,9;37,1;37,2;37,4;37,6;38,0;39,0;39,4;40,6;41,3;42,8;43,6;44,6;45,3;46,3;47,2;48,0;48,7;49,2;50,4;51,8;52,9;54,4;56,0;57,5;59,6;61,8;63,9;66,2;68,6;71,1;73,8;76,7;79,2;81,7;84,0;85,7;87,1;89,1;90,3;91,4;93,3;93,8;94,3;93,8;91,7;88,2;85,6;85,9;87,1;90,0;92,3;94,5;97,6;100,7;104,2;105,6;106,0;105,7;105,6;105,1;104,9;104,7;104,3;103,5;103,1;102,8;102,3;101,5;100,9;100,2;99,8;100,0;100,0;100,4;101,2;101,9;102,6;103,9;105,2;106,6;107,4;108,2;109,3;110,6;111,6;112,2;113,4;114,9;116,5;118,6;120,8;121,6;123,6;124,2;124,3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Provence-Alpes-Côte d'Azur - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
