IDBANK;IDPROD;Libellé;T1 1992;T2 1992;T3 1992;T4 1992;T1 1993;T2 1993;T3 1993;T4 1993;T1 1994;T2 1994;T3 1994;T4 1994;T1 1995;T2 1995;T3 1995;T4 1995;T1 1996;T2 1996;T3 1996;T4 1996;T1 1997;T2 1997;T3 1997;T4 1997;T1 1998;T2 1998;T3 1998;T4 1998;T1 1999;T2 1999;T3 1999;T4 1999;T1 2000;T2 2000;T3 2000;T4 2000;T1 2001;T2 2001;T3 2001;T4 2001;T1 2002;T2 2002;T3 2002;T4 2002;T1 2003;T2 2003;T3 2003;T4 2003;T1 2004;T2 2004;T3 2004;T4 2004;T1 2005;T2 2005;T3 2005;T4 2005;T1 2006;T2 2006;T3 2006;T4 2006;T1 2007;T2 2007;T3 2007;T4 2007;T1 2008;T2 2008;T3 2008;T4 2008;T1 2009;T2 2009;T3 2009;T4 2009;T1 2010;T2 2010;T3 2010;T4 2010;T1 2011;T2 2011;T3 2011;T4 2011;T1 2012;T2 2012;T3 2012;T4 2012;T1 2013;T2 2013;T3 2013;T4 2013;T1 2014;T2 2014;T3 2014;T4 2014;T1 2015;T2 2015;T3 2015;T4 2015;T1 2016;T2 2016;T3 2016;T4 2016;T1 2017;T2 2017;T3 2017;T4 2017;T1 2018;T2 2018;T3 2018;T4 2018;T1 2019;T2 2019;T3 2019;T4 2019;T1 2020;T2 2020;T3 2020;T4 2020;T1 2021;T2 2021
010567113;IPLA-REG93-E-CVS-2015;Provence-Alpes-Côte d'Azur - Ensemble ;;;;;;;;;;;;38,3;39,2;38,6;38,3;38,1;38,5;38,4;38,6;38,8;37,9;39,0;38,1;38,6;38,2;38,8;39,3;39,9;40,6;41,0;41,8;42,9;44,2;45,2;46,0;46,9;48,4;50,1;50,7;53,0;54,1;56,1;58,7;61,1;63,0;65,4;68,4;70,7;74,6;77,0;80,3;83,7;86,7;89,8;92,8;95,6;98,6;100,9;102,9;105,2;106,6;107,5;109,1;111,2;111,5;111,4;110,1;106,8;104,6;101,2;101,6;103,3;104,9;106,2;108,0;109,3;110,5;111,3;111,8;111,4;110,4;109,2;108,3;107,2;106,5;106,0;104,8;104,9;104,0;103,6;102,7;100,9;99,6;100,4;99,7;100,0;100,7;98,9;100,2;100,7;101,4;101,4;102,8;101,9;103,2;103,2;104,2;104,2;104,2;105,5;106,1;107,3;108,3;108,8;109,7;111,6;112,7;115,4
010567111;IPLA-REG93-A-CVS-2015;Provence-Alpes-Côte d'Azur - Appartements ;;;;;;;;;;;;39,8;40,2;39,7;38,9;38,6;38,8;38,4;38,5;38,5;37,9;38,6;36,7;36,9;36,3;36,7;37,1;37,6;38,2;38,5;39,2;40,0;41,1;41,7;42,3;43,2;44,5;46,1;46,7;49,2;50,1;51,8;54,4;56,9;58,4;61,2;64,1;66,1;70,9;73,3;77,1;79,8;83,4;86,6;89,7;92,9;95,9;98,5;100,3;102,8;104,3;105,2;106,7;108,3;109,2;109,3;108,0;105,8;102,5;100,4;101,3;102,1;103,7;105,3;106,3;107,5;108,2;110,2;110,8;110,6;110,4;109,0;107,7;106,8;106,1;104,2;104,4;104,4;103,6;102,9;102,2;101,0;100,2;100,3;99,9;99,5;99,2;99,0;99,2;100,1;100,4;100,5;101,8;100,9;102,0;101,6;102,9;102,8;103,5;104,3;104,6;106,1;107,6;108,1;108,9;110,1;111,1;113,2
010567115;IPLA-REG93-M-CVS-2015;Provence-Alpes-Côte d'Azur - Maisons ;;;;;;;;;;;;36,0;37,4;36,6;36,9;37,0;37,7;37,9;38,4;38,8;37,5;39,3;39,8;40,6;40,7;41,3;42,1;42,8;43,6;44,1;45,2;46,7;48,0;49,8;50,7;51,6;53,5;55,3;56,0;57,9;59,4;61,6;64,2;66,6;68,8;70,9;73,8;76,5;79,0;81,4;84,1;88,3;90,5;93,6;96,3;98,6;101,4;103,5;105,7;107,7;108,9;109,8;111,4;114,3;113,9;113,5;112,3;107,9;106,9;102,0;101,8;104,5;106,1;107,1;109,8;111,2;112,9;112,4;112,8;112,3;110,3;109,3;108,9;107,6;106,9;108,1;105,2;105,5;104,5;104,4;103,2;100,8;99,1;100,5;99,6;100,7;102,2;98,8;101,4;101,5;102,4;102,5;103,9;102,9;105,0;105,4;106,1;106,2;105,3;107,2;108,1;109,1;109,5;110,1;111,2;113,6;114,8;118,2
010567007;IPLA-A_13055-A-CVS-2015;Marseille - Appartements ;;;;;;;;;;;;36,0;36,2;36,9;36,7;36,6;38,4;37,6;37,9;38,5;36,1;38,8;36,6;37,4;36,3;36,6;37,6;38,0;39,3;39,8;40,6;41,1;42,1;43,1;44,2;44,1;46,1;48,3;49,4;52,3;54,1;55,8;57,9;61,9;62,9;65,8;70,2;72,9;78,0;82,4;86,1;87,4;94,0;97,9;101,7;104,2;108,5;111,9;113,6;116,3;117,1;116,9;117,7;117,3;117,0;116,3;114,2;110,5;105,9;104,0;106,9;107,5;107,3;112,8;114,4;113,7;115,1;117,2;116,3;116,1;113,5;112,6;111,4;111,4;110,9;106,4;107,9;106,2;106,7;104,3;101,9;102,5;100,1;101,0;99,4;99,9;97,1;98,3;98,5;97,3;102,2;100,3;101,1;102,6;103,9;101,9;104,7;105,0;104,0;104,8;106,5;108,7;112,0;*;*;115,2;117,3;119,3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Auvergne-Rhône-alpes - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567131;IPLA-REG84-E-CVS-2015;Auvergne-Rhône-Alpes - Ensemble ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,4;99,0;100,2;101,9;102,5;103,5;104,5;104,6;104,6;104,5;103,4;103,1;102,5;102,1;102,1;102,1;102,2;102,5;101,4;100,4;100,3;99,4;99,7;100,7;100,7;101,0;101,6;102,0;103,2;103,7;104,6;104,8;105,6;106,2;107,7;107,8;109,7;110,3;112,1;113,4;115,5;117,1;118,3;121,2;123,6;125,2
010567129;IPLA-REG84-A-CVS-2015;Auvergne-Rhône-Alpes - Appartements ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,3;97,0;98,8;100,4;101,4;102,5;103,6;103,9;103,8;103,6;103,0;103,5;102,5;102,8;102,5;102,2;102,5;102,4;101,4;100,4;100,8;99,5;99,6;100,4;100,3;100,1;100,5;100,6;102,2;103,3;104,1;104,2;105,7;105,7;107,8;108,3;109,6;111,1;112,9;114,8;116,9;119,2;121,0;123,0;125,3;127,9
010567133;IPLA-REG84-M-CVS-2015;Auvergne-Rhône-Alpes - Maisons ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,2;100,6;101,4;103,0;103,4;104,4;105,3;105,1;105,4;105,2;103,7;102,6;102,6;101,5;101,6;102,0;101,9;102,7;101,5;100,4;99,7;99,3;99,9;100,9;101,2;101,8;102,7;103,3;104,1;104,1;105,2;105,3;105,9;107,0;107,9;107,8;110,2;110,0;111,8;112,7;114,8;115,8;116,4;120,2;122,5;123,5
010567011;IPLA-A_69123-A-CVS-2015;Lyon - Appartements ;;;;;;;;;;;;34,5;34,0;32,4;33,5;32,1;32,0;31,5;31,8;32,0;31,5;31,6;30,5;30,1;29,4;30,0;30,3;30,8;31,4;31,6;32,4;33,1;33,9;34,3;35,2;35,3;36,8;37,7;37,8;38,3;39,1;39,7;41,3;42,8;45,0;46,8;49,6;52,2;54,2;57,7;60,4;64,0;65,7;69,3;71,4;73,1;76,1;79,1;80,4;82,3;83,3;83,5;84,2;86,3;85,3;85,0;84,0;80,5;79,7;78,4;80,1;81,3;84,5;87,1;89,0;91,5;93,6;96,1;97,9;97,2;98,6;99,0;99,6;101,2;99,7;101,3;99,6;100,9;101,0;101,2;100,2;99,4;100,6;98,8;100,4;100,5;101,6;102,3;103,4;104,0;105,5;109,2;111,4;114,1;116,5;117,5;121,4;123,2;127,5;130,8;133,5;137,6;140,5;145,2;148,8;150,3;152,4;153,7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Rhône-alpes - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567107;IPLA-REG82-E-CVS-2015;Rhône-Alpes - Ensemble ;;;;;;;;;;;;39,0;39,4;38,7;38,9;39,3;39,6;39,6;40,1;39,9;39,2;40,3;39,8;40,2;39,5;40,4;40,2;40,9;42,1;42,6;43,7;44,5;45,7;46,5;47,7;48,4;49,5;50,5;51,6;52,4;53,6;55,3;56,5;58,5;60,0;61,9;64,6;67,1;70,0;73,1;75,6;79,2;82,6;85,4;88,7;90,9;94,3;96,6;98,9;100,7;101,4;102,3;102,7;104,4;103,8;102,6;101,1;97,4;94,3;92,5;93,3;94,5;96,6;98,1;99,6;101,3;102,1;103,3;104,2;104,2;104,0;104,0;103,1;102,7;102,9;102,0;102,0;102,0;102,3;102,3;101,2;100,3;100,2;99,4;99,7;100,7;100,8;101,0;101,7;101,9;103,0;103,4;104,5;105,0;106,0;106,4;108,0;108,2;110,2;111,0;112,9;114,4;116,5;118,4;119,4;122,6;124,7;126,7
010567105;IPLA-REG82-A-CVS-2015;Rhône-Alpes - Appartements ;;;;;;;;;;;;40,0;40,4;39,6;39,6;39,5;39,6;39,6;39,9;39,5;38,9;39,5;38,2;38,4;37,8;38,2;38,2;39,0;39,9;40,0;40,9;41,7;42,6;43,4;44,2;44,8;45,8;46,5;47,6;48,1;49,1;50,7;52,0;53,7;55,5;57,6;59,9;62,6;65,6;69,0;71,6;75,4;78,9;82,4;85,3;87,9;91,6;94,1;97,0;98,3;98,5;99,3;99,9;101,5;100,7;100,2;98,5;95,1;92,9;91,0;91,7;92,7;95,1;96,9;98,6;100,5;101,3;102,4;103,6;103,7;103,6;103,6;103,0;103,2;102,5;102,7;102,5;102,2;102,4;102,3;101,3;100,4;100,8;99,6;99,5;100,4;100,2;100,1;100,6;100,6;102,4;103,4;104,1;104,5;106,1;105,9;108,2;108,7;110,1;111,6;113,5;115,6;117,7;120,5;121,9;124,0;126,3;128,7
010567109;IPLA-REG82-M-CVS-2015;Rhône-Alpes - Maisons ;;;;;;;;;;;;36,9;37,4;36,9;37,4;38,3;39,0;39,1;39,8;40,0;39,1;41,0;41,6;42,4;41,6;42,9;42,6;43,3;44,6;45,8;47,2;48,0;49,5;50,5;52,1;53,0;54,2;55,6;56,8;58,0;59,3;61,1;62,3;64,5;65,7;67,4;70,5;72,7;75,4;78,0;80,3;83,6;87,0;88,7;92,3;94,1;96,9;99,0;100,3;102,9;104,2;105,3;105,4;107,0;106,8;104,8;103,6;99,6;95,5;93,8;94,9;96,1;97,9;99,3;100,4;102,0;102,7;104,2;104,7;104,6;104,3;104,3;103,1;102,1;103,2;101,2;101,5;101,7;102,1;102,3;101,1;100,2;99,5;99,3;99,9;101,0;101,4;101,9;102,8;103,3;103,7;103,5;104,9;105,6;106,1;107,2;108,1;108,1;110,7;110,8;112,6;113,5;115,7;116,8;117,5;121,5;123,7;125,2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Hauts-de-France - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567125;IPLA-REG32-E-CVS-2015;Hauts-de-France - Ensemble ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101,8;103,3;104,7;106,1;107,4;108,5;108,5;108,2;107,2;107,3;106,6;105,8;105,8;103,6;103,9;104,0;103,2;102,5;101,4;99,9;100,3;99,7;100,0;99,9;99,8;99,8;100,7;101,1;101,7;102,1;102,5;102,6;102,7;103,2;103,9;104,4;104,6;105,2;106,5;106,5;108,8;110,7;111,2;114,0;114,7;116,2
010567123;IPLA-REG32-A-CVS-2015;Hauts-de-France - Appartements ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103,6;105,2;106,4;109,5;108,6;109,6;111,0;110,4;111,2;111,4;110,8;109,3;109,5;107,5;107,7;107,9;106,1;105,6;103,4;100,9;100,8;100,2;99,3;98,6;98,5;97,8;97,7;99,6;99,0;100,2;101,6;99,5;99,4;101,0;101,7;101,7;102,2;102,7;104,3;106,0;108,6;110,6;110,5;113,5;115,5;117,7
010567127;IPLA-REG32-M-CVS-2015;Hauts-de-France - Maisons ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101,3;102,8;104,2;105,4;107,1;108,2;108,0;107,7;106,4;106,5;105,7;105,1;105,1;102,9;103,1;103,3;102,7;101,8;101,0;99,6;100,2;99,6;100,1;100,2;100,1;100,2;101,2;101,4;102,1;102,4;102,6;103,2;103,3;103,6;104,3;105,0;105,1;105,7;106,9;106,6;108,9;110,8;111,5;114,2;114,7;116,0
010567009;IPLA-A_59350-M-CVS-2015;Agglomération de Lille - Maisons ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,5;100,1;100,1;98,6;95,4;91,8;89,8;89,6;92,0;92,9;94,9;96,9;97,5;99,5;102,6;102,2;102,3;103,1;101,8;101,4;101,5;101,3;101,0;100,6;101,4;101,2;101,1;100,0;98,2;100,1;97,6;100,9;100,3;100,0;100,9;102,0;102,1;102,3;102,5;103,1;105,6;104,6;106,7;108,2;110,0;109,4;110,7;110,9;111,0;114,6;116,8;119,4;122,7;122,2;124,3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Nord-Pas-de-Calais - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567101;IPLA-REG31-E-CVS-2015;Nord-Pas-de-Calais - Ensemble ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,1;107,3;106,6;105,1;102,5;98,6;97,0;97,0;98,9;99,8;101,6;103,3;104,8;106,3;107,5;107,4;106,7;105,7;105,9;105,3;105,0;104,5;103,8;103,4;104,0;103,1;102,4;101,2;99,5;100,4;99,2;100,2;100,1;100,3;100,3;101,1;101,5;102,3;102,7;102,6;103,5;103,3;104,0;105,1;106,1;105,9;106,5;107,9;107,7;110,7;112,9;113,3;116,5;117,2;118,6
010567099;IPLA-REG31-A-CVS-2015;Nord-Pas-de-Calais - Appartements ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105,5;105,8;105,1;104,4;100,8;97,5;98,8;98,2;100,9;102,6;104,3;105,8;109,6;108,7;109,3;110,1;110,6;110,7;111,5;111,3;108,8;109,2;107,6;107,5;108,4;106,7;105,8;102,9;100,9;100,7;100,6;99,8;98,9;99,0;98,7;98,7;100,8;101,1;101,6;102,8;101,8;100,7;102,2;103,6;103,9;104,1;104,5;106,4;108,5;111,8;113,3;113,7;116,5;119,1;121,4
010567103;IPLA-REG31-M-CVS-2015;Nord-Pas-de-Calais - Maisons ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106,1;107,3;106,7;105,1;102,6;98,6;96,6;96,6;98,5;99,1;101,0;102,7;103,8;105,8;107,1;106,8;105,9;104,7;104,8;104,1;104,2;103,6;103,0;102,6;103,1;102,3;101,7;100,9;99,2;100,3;98,9;100,3;100,3;100,5;100,6;101,5;101,7;102,6;102,9;102,6;103,8;103,7;104,2;105,3;106,4;106,1;106,8;108,1;107,6;110,4;112,8;113,2;116,4;116,8;118,1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Province - CVS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
010567073;IPLA-PR-E-CVS-2015;Province - Ensemble;;;;;;;;;;;;41,0;41,3;40,9;41,6;41,7;42,1;42,5;42,7;43,4;42,5;43,6;43,4;44,1;43,8;44,4;44,8;45,4;46,5;47,1;48,1;49,1;50,2;51,1;52,1;52,9;54,0;55,2;56,1;57,2;58,4;59,9;61,7;63,5;65,1;67,2;69,3;71,6;74,6;77,2;80,1;83,3;86,4;89,5;92,6;95,4;98,3;100,6;102,8;104,8;105,9;107,1;108,2;109,6;110,0;109,2;107,7;104,4;101,2;99,4;99,5;100,5;102,0;103,3;104,5;106,2;106,9;107,9;108,3;107,8;107,4;106,7;106,0;105,2;104,6;103,8;103,2;103,2;102,7;102,7;101,9;100,4;100,2;99,9;99,9;100,2;100,4;100,2;101,0;101,2;102,5;103,0;103,7;103,9;104,9;105,5;106,6;107,1;107,6;108,6;109,8;110,9;112,6;114,3;115,3;118,1;119,8;122,3
010567063;IPLA-PR-A-CVS-2015;Province - Appartements;;;;;;;;;;;;42,6;42,6;42,2;42,4;41,9;42,1;42,2;42,2;42,4;41,9;42,0;40,9;41,2;41,0;41,4;41,8;42,2;42,9;43,3;44,1;44,9;45,7;46,4;47,3;47,8;48,9;50,0;50,5;51,8;52,8;54,3;56,2;58,0;59,7;62,0;64,4;66,6;70,3;73,0;76,2;79,5;82,5;86,1;89,0;92,1;95,3;97,6;100,0;101,9;102,7;103,6;104,8;106,3;106,7;106,4;104,8;102,3;99,5;98,0;98,3;99,3;101,0;102,4;103,9;105,4;106,1;107,2;108,0;108,0;107,8;107,2;106,1;105,8;105,0;104,3;104,1;104,0;103,6;103,2;102,2;100,9;100,6;99,9;99,9;99,8;99,6;99,5;99,6;100,2;101,6;102,3;103,1;103,3;104,0;104,3;105,8;106,1;107,0;108,2;109,4;111,3;113,4;115,3;116,6;118,7;120,5;123,1
010567075;IPLA-PR-M-CVS-2015;Province - Maisons;;;;;;;;;;;;39,4;39,9;39,6;40,6;41,0;41,7;42,3;42,7;43,6;42,5;44,3;44,9;45,8;45,5;46,2;46,6;47,3;48,8;49,5;50,6;51,7;53,1;54,0;55,2;56,1;57,3;58,6;59,6;60,7;62,0;63,4;65,2;67,0;68,5;70,4;72,3;74,6;77,1;79,5;82,2;85,3;88,4;91,2;94,3;96,8;99,5;101,9;103,8;105,9;107,2;108,6;109,6;110,9;111,3;110,3;108,9;105,2;101,9;100,0;99,9;100,9;102,4;103,6;104,7;106,4;107,2;108,1;108,4;107,7;107,1;106,5;105,9;104,9;104,4;103,6;102,7;102,8;102,2;102,4;101,7;100,2;100,0;99,9;100,0;100,4;100,9;100,6;101,6;101,7;103,0;103,3;104,0;104,2;105,3;106,1;107,0;107,6;107,9;108,8;110,1;110,8;112,3;113,9;114,7;117,8;119,5;122,0
010567065;IPLA-PRA+10000-A-CVS-2015;Agglomérations de + de 10 000 h. - Appartements;;;;;;;;;;;;42,6;42,6;42,1;42,3;41,9;42,1;42,0;42,0;42,3;41,9;42,0;40,8;41,1;40,8;41,3;41,7;42,1;42,8;43,2;44,0;44,8;45,6;46,3;47,2;47,7;48,9;49,9;50,5;51,8;52,8;54,3;56,2;58,0;59,7;62,0;64,5;66,7;70,5;73,2;76,3;79,4;82,6;86,0;89,0;92,2;95,2;97,5;99,7;101,6;102,6;103,4;104,7;106,0;106,6;106,2;104,6;102,2;99,3;97,7;98,2;99,2;100,8;102,2;103,8;105,3;106,2;107,2;108,0;108,0;107,9;107,5;106,3;106,0;105,2;104,4;104,3;104,2;103,7;103,2;102,3;100,9;100,6;99,9;99,8;99,8;99,7;99,5;99,7;100,3;101,5;102,4;103,2;103,5;104,3;104,6;106,2;106,4;107,4;108,6;109,9;111,9;113,9;116,0;117,3;119,4;121,3;123,7
010567071;IPLA-PRA+10000V-A-CVS-2015;Agglomérations de + de 10 000 h. - Villes centres - Appartements;;;;;;;;;;;;43,0;42,9;42,4;43,0;42,3;42,6;42,4;42,5;43,0;42,5;42,5;41,4;41,8;41,4;41,8;42,3;42,7;43,4;43,9;44,7;45,4;46,2;46,9;47,7;48,1;49,1;50,2;50,7;52,0;53,1;54,2;56,3;58,1;59,7;61,9;64,3;66,9;70,4;73,2;76,2;79,2;82,3;86,1;88,8;92,1;95,3;97,2;99,7;101,8;102,3;103,3;104,2;105,4;105,9;105,4;103,7;101,3;98,6;97,1;97,7;98,6;100,2;101,8;103,3;105,0;106,0;107,1;107,7;107,6;107,5;107,0;106,0;105,9;105,0;104,2;104,0;104,1;103,7;103,3;102,4;100,9;100,7;99,9;99,8;99,8;99,7;99,6;99,9;100,5;101,9;102,9;103,6;104,4;105,1;105,3;107,1;107,4;108,5;109,8;111,2;113,5;115,9;118,2;119,9;121,8;123,8;126,1
010567067;IPLA-PRA+10000B-A-CVS-2015;Agglomérations de + de 10 000 h. - Banlieues - Appartements;;;;;;;;;;;;41,7;41,9;41,4;40,9;41,0;40,9;41,0;41,1;40,8;40,5;40,9;39,5;39,9;39,5;40,2;40,5;40,8;41,5;41,7;42,5;43,4;44,4;45,2;46,1;46,8;48,2;49,2;50,0;51,5;52,3;54,2;56,0;57,9;59,6;62,1;64,7;66,3;70,4;73,1;76,4;79,7;82,9;85,8;89,3;92,1;95,0;97,8;99,6;101,2;102,9;103,3;105,3;107,0;107,5;107,7;106,0;103,7;100,6;98,8;98,9;100,1;101,7;102,8;104,5;105,8;106,3;107,5;108,6;108,8;108,7;108,3;106,8;106,1;105,7;104,8;104,8;104,3;103,5;103,0;102,0;101,0;100,4;100,0;99,9;99,9;99,8;99,3;99,3;100,1;101,0;101,5;102,6;101,7;102,8;103,1;104,4;104,6;105,5;106,4;107,7;108,9;110,5;112,2;112,8;115,2;117,0;119,6
010567069;IPLA-PRA-10000R-A-CVS-2015;Agglomération de - de 10 000 h et rural - Appartements;;;;;;;;;;;;42,5;42,6;42,4;42,6;42,2;42,8;43,9;44,0;43,8;41,7;42,2;41,3;41,7;42,3;42,3;42,6;43,1;44,1;44,1;44,8;46,0;46,2;47,1;48,5;48,1;49,0;50,4;50,8;51,4;52,6;54,0;55,4;57,1;58,7;60,9;62,7;64,5;68,3;69,9;74,0;79,2;81,9;85,8;88,6;90,1;95,6;97,8;102,5;104,2;102,7;105,0;106,3;108,2;107,9;107,5;106,3;103,6;101,1;100,0;99,9;100,8;102,4;103,4;104,5;105,7;105,7;106,7;107,7;107,4;106,8;105,3;104,2;104,1;102,7;102,7;102,4;102,6;103,1;102,8;101,9;100,6;100,6;99,9;100,2;99,7;98,8;99,4;99,3;99,5;101,8;101,3;101,6;102,0;101,7;101,9;102,7;103,0;103,0;104,1;105,0;106,2;108,1;109,2;110,4;112,4;113,8;117,1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sources : Insee, ADSN-BIEN-Notaires du Grand Paris, Notaires de France - Perval.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
base 100 = moyenne 2015.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Avertissements :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
En raison de taux de couverture des données notariales trop faibles, les indices du deuxième et troisième trimestre 2020 pour la commune de Marseille ne sont pas publiées.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pour les points listés ci-dessous, les taux de couverture des données notariales sont légèrement inférieurs au seuil fixé par le Conseil scientifique des indices notaires-Insee, ce qui peut affecter la précision des indices :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"- Indices des premier, deuxième et quatrième trimestres 2016, et indice du deuxième trimestre 2020 pour les régions Nord-Pas de Calais et Hauts-de-France ;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
- Indice du deuxième trimestre 2020 pour la métropole de Lille, le département de l'Essonne et la région Provence-Alpes-Côte d'Azur.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
